dur_period,vowel_periph,Label,partID,Language,word,stress,f0,syllable,lang_profile,pc1,pc2
2.0934789104248237,4.0130858450343805,i,orx026,spa,desanimó,0,-0.951923228402902,pen,l1_eng,5.320338552142507,-0.5967981267259689
2.208502875435693,1.328771244953991,o,orx026,spa,desanimó,1,3.707668232726258,ult,l1_eng,5.320338552142507,-0.5967981267259689
-0.9320941958515092,0.3535489618487646,pen,osl017,eng,convict,1,0.0518938215205932,pen,mono,,
-0.7919487514778732,-2.521252518716176,ult,osl017,eng,convict,0,4.323414627603515,ult,mono,,
-0.8368829034340332,-1.089831967844454,pen,osl017,eng,forbear,0,-1.1744894782252489,pen,mono,,
5.558615879630376,-0.4979128379199385,ult,osl017,eng,forbear,1,-0.1440869860909786,ult,mono,,
7.537523560171794,0.9870841762589004,pen,osl017,eng,combine,1,-1.1414200469522888,pen,mono,,
5.5565380743564265,1.9046921219726929,ult,osl017,eng,combine,0,0.5573964643828598,ult,mono,,
-0.973672273748402,-0.8363321863621911,pen,osl017,eng,trustee,0,-0.1777918970869414,pen,mono,,
-1.525779143547462,2.0264420842581568,ult,osl017,eng,trustee,1,-0.399245350176141,ult,mono,,
-1.3388454907765963,0.498430338649094,pen,osl017,eng,convert,0,-0.289306699450178,pen,mono,,
-0.6867455193053118,-2.379105635360084,ult,osl017,eng,convert,1,1.297744071843144,ult,mono,,
-1.0693108484934273,-1.5260601882630704,pen,osl017,eng,record,1,-0.956294673880928,pen,mono,,
-0.8054486253914312,-1.4310609761265856,ult,osl017,eng,record,0,-1.5970657722139885,ult,mono,,
-1.299377069895385,0.8417797737730234,pen,osl017,eng,subject,0,-0.1627959483097377,pen,mono,,
-0.8293729790070663,-0.751426066807057,ult,osl017,eng,subject,1,-0.7510080005989206,ult,mono,,
-1.3995911359802562,0.5293091981594163,pen,osl017,eng,insight,1,0.8804436770602303,pen,mono,,
4.293719624315632,-1.3948497061681804,ult,osl017,eng,insight,0,-2.2529075193047494,ult,mono,,
-0.8877201872323833,-0.8311192803951354,pen,osl017,eng,discount,1,0.5086774419855877,pen,mono,,
8.606750278793248,0.5833384302051577,ult,osl017,eng,discount,0,0.1224210558431182,ult,mono,,
-1.0885497392052594,0.0619293435384627,pen,osl017,eng,contract,1,-0.945046338806898,pen,mono,,
-0.7103690485846739,-1.721264647471841,ult,osl017,eng,contract,0,-0.5763602315402702,ult,mono,,
-1.2102253320580727,1.4421748991890375,pen,osl017,eng,relay,1,-0.8345292191399089,pen,mono,,
6.905954821995269,1.4687800184485422,ult,osl017,eng,relay,0,2.1358367872154,ult,mono,,
-1.9840793337171208,1.856039580616883,pen,osl017,eng,desert,0,-0.7976644936944064,pen,mono,,
3.7219472683116335,-0.5952783024369349,ult,osl017,eng,desert,1,0.3781534680834655,ult,mono,,
-1.5917537815847669,0.2518122244009031,pen,osl017,eng,below,0,0.2706877332736637,pen,mono,,
2.22083066544585,2.084141624490948,ult,osl017,eng,below,1,1.727482739010818,ult,mono,,
-1.275079910668108,1.313742272068029,pen,osl017,eng,import,1,0.0331108982056629,pen,mono,,
-0.997896802889164,0.600392089661064,ult,osl017,eng,import,0,4.61692947321409,ult,mono,,
-1.3001354593014796,-0.3228793773814666,pen,osl017,eng,object,0,1.17420071247032,pen,mono,,
2.240569444474916,0.1468840810401479,ult,osl017,eng,object,1,1.992418048742765,ult,mono,,
-1.32510817745296,0.0534374055431508,pen,osl017,eng,compact,0,-1.3326740381884572,pen,mono,,
1.596641077687245,0.8385845881717344,ult,osl017,eng,compact,1,-0.6502174437863389,ult,mono,,
-1.0811688173173033,-1.16981382706407,pen,osl017,eng,project,1,0.4324837850340388,pen,mono,,
-0.5891426033733859,-2.071718320712247,ult,osl017,eng,project,0,0.3647392861866668,ult,mono,,
-1.1362129007961306,0.379498100019251,pen,osl017,eng,incite,0,-1.216451810333119,pen,mono,,
-0.5534023378161861,-2.077242434342096,ult,osl017,eng,incite,1,-1.285349951857027,ult,mono,,
-0.924405123496538,-1.6418679112210215,pen,osl017,eng,billow,1,0.106386164826883,pen,mono,,
3.2910931846698515,2.3920283135766884,ult,osl017,eng,billow,0,-0.5448364447730648,ult,mono,,
-0.8301372188154275,-1.5492549873864392,pen,osl017,eng,permit,1,-0.5338372806231437,pen,mono,,
-1.1975053226588757,-0.5196600426922979,ult,osl017,eng,permit,0,1.3403845674987709,ult,mono,,
-1.2364484435688097,0.6329266442034838,pen,osl017,eng,converts,1,-0.1796020679665328,pen,mono,,
-0.6210402253559032,-1.18566152335323,ult,osl017,eng,converts,0,-0.6667279798870464,ult,mono,,
-1.1163870408366128,1.3574504692617508,pen,osl017,eng,import,1,0.4400216535102447,pen,mono,,
-1.0741521119071609,1.273295000194045,ult,osl017,eng,import,0,1.195113131418446,ult,mono,,
-1.426207006616016,-0.5642315173901408,pen,osl017,eng,record,0,-0.3640827086067505,pen,mono,,
-1.38905188122498,2.602543994856908,ult,osl017,eng,record,1,-0.7815832852666488,ult,mono,,
3.511008761723564,1.6495607628021325,pen,osl017,eng,object,1,-0.9502323970366664,pen,mono,,
-1.0291982111102027,-1.150606323488116,ult,osl017,eng,object,0,-0.8571513525529174,ult,mono,,
2.67982296812438,-0.5789363153936481,pen,osl017,eng,desert,1,1.8467125033439624,pen,mono,,
-0.9743670498990544,-0.6774136778527305,ult,osl017,eng,desert,0,-0.7185540923818992,ult,mono,,
-1.4162200927246098,0.1802122257039491,pen,osl017,eng,relay,0,-0.2346280486977701,pen,mono,,
1.2921164696820002,1.0120179918985244,ult,osl017,eng,relay,1,0.8315594129124607,ult,mono,,
-0.946125805237276,-1.059719269138433,pen,osl017,eng,trusty,1,0.0953694297212957,pen,mono,,
-1.4872609207690557,2.134531851662038,ult,osl017,eng,trusty,0,0.1421070986016474,ult,mono,,
4.087063323354377,1.8291599401577352,pen,osl017,eng,impress,1,-0.833273325861836,pen,mono,,
-0.5136593399036614,-1.8169735749808875,ult,osl017,eng,impress,0,-0.889906748020893,ult,mono,,
-1.324038160969884,-0.8550738643320964,pen,osl017,eng,project,0,-1.6432057438295056,pen,mono,,
-0.5833622454992652,-0.960920422506074,ult,osl017,eng,project,1,0.2486545368048147,ult,mono,,
-0.906773717609298,0.8771627530850068,pen,osl017,eng,forebear,1,1.1918110096067327,pen,mono,,
-0.6144892492965771,-1.727666696123392,ult,osl017,eng,forebear,0,2.251928777883491,ult,mono,,
-1.3264828442306835,0.976060584539589,pen,osl017,eng,convict,0,0.4184073992971385,pen,mono,,
-0.8825215185328377,-0.1434989539202027,ult,osl017,eng,convict,1,0.0163070221349047,ult,mono,,
-1.2067641076127356,-1.1251161444634588,pen,osl017,eng,combine,0,-1.1467267652823183,pen,mono,,
-0.7927963802415157,-0.0127713405332108,ult,osl017,eng,combine,1,-1.5949632083650456,ult,mono,,
-0.4584854138302687,-2.0376495918687203,pen,osl017,eng,subject,1,0.1403915829636711,pen,mono,,
-1.371330117129172,0.3397774629967254,ult,osl017,eng,subject,0,0.296347965310084,ult,mono,,
-1.2362499534721862,0.3958998269903553,pen,osl017,eng,compact,1,-1.968330286127312,pen,mono,,
6.712284825453178,0.517100926239076,ult,osl017,eng,compact,0,-2.39471519100527,ult,mono,,
-1.3724844378998435,-0.0231761273434516,pen,osl017,eng,project,0,0.2913624904576614,pen,mono,,
4.780306709260151,0.203094819130779,ult,osl017,eng,project,1,0.0407607002618592,ult,mono,,
-1.327284004626752,1.230629197660888,pen,osl017,eng,object,1,-1.379495270270574,pen,mono,,
-0.9387533491852534,-0.4315087143261688,ult,osl017,eng,object,0,-1.7967327363623191,ult,mono,,
-0.8386797951589028,-1.898313489358722,pen,osl017,eng,desert,1,3.4412851074714275,pen,mono,,
-1.092571886802457,-0.1826134418987571,ult,osl017,eng,desert,0,-0.9634057493888488,ult,mono,,
-1.3241587776452564,-0.7669969707857476,pen,osl017,eng,relay,0,0.0057123778983688,pen,mono,,
3.0025740779366425,-1.0722494729428549,ult,osl017,eng,relay,1,-0.9059287639776924,ult,mono,,
-1.1991578997470846,0.1605003635074098,pen,osl017,eng,combine,0,-0.6070377065344044,pen,mono,,
-1.2589129575506282,0.5253611222981234,ult,osl017,eng,combine,1,0.2625626561274133,ult,mono,,
2.952599245482498,-0.5015282283631372,pen,osl017,eng,permit,1,0.0046326215322244,pen,mono,,
-1.3825781387538774,-0.4816926833876507,ult,osl017,eng,permit,0,-0.2347225453049563,ult,mono,,
-1.6135891843230756,0.5107200355862814,pen,osl017,eng,import,0,-0.4013380459279151,pen,mono,,
3.261138093111251,1.9617405934796337,ult,osl017,eng,import,1,1.9344259693068997,ult,mono,,
-0.6811339374852149,-0.6382151737227801,pen,osl017,eng,subject,1,2.718854531734728,pen,mono,,
-0.9453132218660272,-1.505591597114512,ult,osl017,eng,subject,0,1.0971160226363088,ult,mono,,
-0.8684556842891407,-1.816932217224352,pen,osl017,eng,billow,1,0.7038754347980867,pen,mono,,
2.936137459036072,1.8516028821244908,ult,osl017,eng,billow,0,0.3341131977116875,ult,mono,,
-1.4333286208737073,1.317868741491091,pen,osl017,eng,convict,0,0.4191373080439253,pen,mono,,
-1.1452791999425762,-0.4856757990000262,ult,osl017,eng,convict,1,0.8244569047958308,ult,mono,,
-1.0665001981675184,0.4038742232582833,pen,osl017,eng,impress,1,-0.092545808799607,pen,mono,,
-0.5023048764998682,-1.2144030269827506,ult,osl017,eng,impress,0,-1.4119052163958743,ult,mono,,
-1.1779301350945832,0.1659607130878311,pen,osl017,eng,forebear,1,3.538367955418144,pen,mono,,
-1.1178043508577036,-1.1199057501026364,ult,osl017,eng,forebear,0,0.2266547889773528,ult,mono,,
-1.1302439271095548,-0.0514782248983886,pen,osl017,eng,compact,1,-1.575653780237126,pen,mono,,
4.899643982982896,-0.1241235353602911,ult,osl017,eng,compact,0,1.4168585303668113,ult,mono,,
-1.3489420731522357,0.8669300582643722,pen,osl017,eng,converts,1,-0.2517968740907126,pen,mono,,
-0.7150360191775067,-2.1549116625972515,ult,osl017,eng,converts,0,1.0564740684011171,ult,mono,,
-0.9221938674328508,-1.9739589831987083,pen,osl017,eng,trusty,1,-0.9567964233650746,pen,mono,,
-1.347568723236113,1.3752172734787729,ult,osl017,eng,trusty,0,-0.0498228478303703,ult,mono,,
-1.280850335935494,-1.5565520041268983,pen,osl017,eng,record,0,1.6487488802416352,pen,mono,,
-1.7019349736034612,2.6655719280361128,ult,osl017,eng,record,1,-0.5741019146724982,ult,mono,,
-1.1657823293769831,-1.0531750604803136,pen,osl017,eng,forbear,0,-1.368889946941032,pen,mono,,
-1.029675419024359,-1.5732206569694054,ult,osl017,eng,forbear,1,4.422282649140255,ult,mono,,
-1.203729334307793,0.5490055408838523,pen,osl017,eng,convert,0,1.0551234820237814,pen,mono,,
-0.9194137858955967,-1.691578625013091,ult,osl017,eng,convert,1,0.3045234437663011,ult,mono,,
-0.8439143375235078,-1.5531213542037328,pen,osl017,eng,trustee,0,-0.6562576359983655,pen,mono,,
-1.7442635248018137,1.812322195941092,ult,osl017,eng,trustee,1,-0.1241499277630541,ult,mono,,
-1.2458500644525954,-0.4703369090542256,pen,osl017,eng,project,1,-1.4854327989765133,pen,mono,,
-0.9624550990595834,-0.9243667520444144,ult,osl017,eng,project,0,-0.8250354546057794,ult,mono,,
-1.1351441802305038,0.0405501419050386,pen,osl017,eng,discount,1,0.5457014316392411,pen,mono,,
-0.9953923247708854,0.2959627169237134,ult,osl017,eng,discount,0,-1.215721595640418,ult,mono,,
-1.2543073910454643,-0.9181663748925448,pen,osl017,eng,record,1,-1.6279884387132533,pen,mono,,
-0.8736583135743835,-1.7285135531514362,ult,osl017,eng,record,0,-1.221219806476116,ult,mono,,
-0.8138695243643163,-1.7349295821972268,pen,osl017,eng,compact,0,-0.7668789742232229,pen,mono,,
3.8910740748903208,-0.7625051271341365,ult,osl017,eng,compact,1,0.6948625567279786,ult,mono,,
-1.409107133069534,-0.0296665406018388,pen,osl017,eng,insight,1,3.69344687558352,pen,mono,,
-1.460234048205943,0.5423378611032125,ult,osl017,eng,insight,0,-1.4100350265533663,ult,mono,,
-1.291907846048226,1.20263010443378,pen,osl017,eng,relay,1,-0.6126745107540389,pen,mono,,
3.170832808962168,1.3208113677884858,ult,osl017,eng,relay,0,-0.6253919103686091,ult,mono,,
-1.64652095330498,0.0383238615465882,pen,osl017,eng,desert,0,-1.058132383706547,pen,mono,,
3.0235713281990653,1.2459376437280658,ult,osl017,eng,desert,1,3.956156224190229,ult,mono,,
-1.5848747722996264,0.5510861932572981,pen,osl017,eng,object,0,1.283986344517348,pen,mono,,
-0.6770565412925256,-0.193362432799038,ult,osl017,eng,object,1,-0.2318801808873637,ult,mono,,
-1.333298337285882,0.7939679670948386,pen,osl017,eng,convict,1,-1.3737717490065624,pen,mono,,
-1.1305680861895646,-0.1854529491766065,ult,osl017,eng,convict,0,-0.1528590087572394,ult,mono,,
-1.16681363411752,-0.3032223557955179,pen,osl017,eng,contract,1,-0.7639150738469875,pen,mono,,
-0.8591577390706678,-1.5548017767222695,ult,osl017,eng,contract,0,-1.7864888965209562,ult,mono,,
-1.528594046430913,1.0754655597565823,pen,osl017,eng,import,1,0.4844464732370644,pen,mono,,
-1.1558470768691698,1.7909259286013417,ult,osl017,eng,import,0,0.1963034297200848,ult,mono,,
-1.801191345992158,2.4900167454507707,pen,osl017,eng,below,0,0.2172647669332003,pen,mono,,
2.4690706762448014,2.7213493823217543,ult,osl017,eng,below,1,0.5967843503778247,ult,mono,,
-1.2415049264104177,0.9349845386099404,pen,osl017,eng,combine,1,-1.273868128103882,pen,mono,,
-1.1351378665117855,1.0636638262189042,ult,osl017,eng,combine,0,0.4249168824009036,ult,mono,,
-0.948976435721686,0.8331800209161123,pen,osl017,eng,converts,1,-1.7809386889830925,pen,mono,,
4.664847725114887,-0.3311528815421407,ult,osl017,eng,converts,0,-2.0914338202085605,ult,mono,,
-0.427382033145901,-1.8973294551713784,pen,osl017,eng,forebear,1,2.876076318275346,pen,mono,,
-0.6626813655361492,-2.417175291273959,ult,osl017,eng,forebear,0,3.790998560675186,ult,mono,,
-1.4217544619403812,-0.4135153312044818,pen,osl017,eng,project,0,-1.7204294199488372,pen,mono,,
2.953664771856852,0.0592829131134917,ult,osl017,eng,project,1,0.6457313645198334,ult,mono,,
-0.7704989105512898,-1.8832002200180165,pen,osl017,eng,subject,1,-1.381336821669154,pen,mono,,
-1.2064438139846283,0.6840773610843757,ult,osl017,eng,subject,0,-0.3635729319079569,ult,mono,,
-1.3817563591075723,-0.0914086248850977,pen,osl017,eng,relay,0,1.017005660084401,pen,mono,,
1.035144364913814,0.3634971134425616,ult,osl017,eng,relay,1,1.1518875320496602,ult,mono,,
-0.923430181430792,-2.370373726520485,pen,osl017,eng,desert,1,3.5322539157148376,pen,mono,,
2.711907450559161,-0.237089454299543,ult,osl017,eng,desert,0,-0.816159686083513,ult,mono,,
-0.9922236022568488,-1.2504687377059829,pen,osl017,eng,permit,1,-1.7652374830279016,pen,mono,,
2.275986167938349,0.3917530850994262,ult,osl017,eng,permit,0,0.4666507934913039,ult,mono,,
-1.173814086455699,0.1756752728889862,pen,osl017,eng,discount,0,0.0649135502639455,pen,mono,,
-1.0427171339326984,-0.0012242217115221,ult,osl017,eng,discount,1,-0.9121433641050668,ult,mono,,
-1.5647778017623404,1.4171446948930269,pen,osl017,eng,convict,0,-0.2679419107452704,pen,mono,,
-0.8607157080561784,-0.8201884809368537,ult,osl017,eng,convict,1,2.9183368016353786,ult,mono,,
3.3109295386807367,1.6444714027685614,pen,osl017,eng,impress,1,0.7236877372846925,pen,mono,,
-0.8776527660197454,-1.0451127990402849,ult,osl017,eng,impress,0,0.3918217267010868,ult,mono,,
-1.0518269835246614,-1.440494304653836,pen,osl017,eng,combine,0,-0.9923534913485396,pen,mono,,
-1.153018763878907,-0.0855490884508253,ult,osl017,eng,combine,1,-0.2406946770381316,ult,mono,,
-1.2352071496661043,-0.1267683144098755,pen,osl017,eng,compact,1,-1.9377703259226924,pen,mono,,
5.2524336495974335,0.4612208434247522,ult,osl017,eng,compact,0,-1.911007413773674,ult,mono,,
-1.0685817810185718,0.7885741114698037,pen,osl017,eng,import,1,-0.1900056982308181,pen,mono,,
-1.2406550886554109,1.031481532460058,ult,osl017,eng,import,0,2.340966391935039,ult,mono,,
-1.033355061806527,-0.7907341752566446,pen,osl017,eng,record,0,-0.8885889888849964,pen,mono,,
-1.2276279120148306,1.586128727759526,ult,osl017,eng,record,1,1.743740860272275,ult,mono,,
3.477861446918396,1.039218762388864,pen,osl017,eng,object,1,1.3728449839182506,pen,mono,,
-0.8731234950393206,-1.3104516294411173,ult,osl017,eng,object,0,0.9212571174666287,ult,mono,,
-1.0059840372315594,-0.5863323992446589,pen,osl017,eng,billow,1,-0.949823606752824,pen,mono,,
3.156215379779338,2.0562629715706127,ult,osl017,eng,billow,0,1.0602275851292429,ult,mono,,
-0.6210292686643339,-1.3491293584938828,pen,osl017,eng,trusty,1,-0.7543636919756259,pen,mono,,
-1.5550807659752122,1.506742410769817,ult,osl017,eng,trusty,0,0.0487656641552719,ult,mono,,
-1.3983749588190342,-0.2058709845192336,pen,osl017,eng,forbear,0,-1.3367030375751718,pen,mono,,
-0.5685912769366938,-1.984537317013627,ult,osl017,eng,forbear,1,2.7209403899371005,ult,mono,,
2.933589503177917,0.4347295627554504,pen,osl017,eng,project,1,0.7298674206619388,pen,mono,,
3.0389795601373266,0.1806743724563942,ult,osl017,eng,project,0,-0.9259025858727647,ult,mono,,
-1.8838096239941169,2.069329027251117,pen,osl017,eng,below,0,-0.4451203231029813,pen,mono,,
6.038495691466627,3.757599855043291,ult,osl017,eng,below,1,0.9219947420243976,ult,mono,,
-1.4295737135196311,0.0968028989834171,pen,osl017,eng,object,0,-0.8981442395616187,pen,mono,,
-0.6524690903776901,-1.5956911557540014,ult,osl017,eng,object,1,-0.3297769729107058,ult,mono,,
-1.4148699646016711,-0.2037037112271328,pen,osl017,eng,insight,1,1.845887632685113,pen,mono,,
1.8185161399716687,0.2649856396213078,ult,osl017,eng,insight,0,1.7871396785044975,ult,mono,,
-1.5250018144398747,1.4812410190882936,pen,osl017,eng,subject,0,-0.6404851597729847,pen,mono,,
1.3909457057203778,1.3444639422207076,ult,osl017,eng,subject,1,0.8676476950347215,ult,mono,,
-0.9257803235972444,0.2562219761349818,pen,osl017,eng,contract,1,-1.334451587133352,pen,mono,,
-0.8401853168385758,-1.460791592079809,ult,osl017,eng,contract,0,-1.5246981707522624,ult,mono,,
-1.2281131322796468,1.6199601847504428,pen,osl017,eng,import,1,-0.4115886359853445,pen,mono,,
-1.416261006223309,1.81045590273141,ult,osl017,eng,import,0,-0.5932044180170539,ult,mono,,
-1.1931065672320793,0.1618746305621859,pen,osl017,eng,convict,1,-1.1277129377258748,pen,mono,,
-0.872565972101785,-1.9773734552555275,ult,osl017,eng,convict,0,0.1042920592689348,ult,mono,,
3.744880366217791,2.582720293186598,pen,osl017,eng,relay,1,-0.3908699449099778,pen,mono,,
9.430850368825944,1.8318939334664217,ult,osl017,eng,relay,0,-1.2886751312404296,ult,mono,,
-1.2025797279664685,0.8151907665588086,pen,osl017,eng,combine,1,-1.340184662799651,pen,mono,,
-1.1622343569596312,0.5939516420351556,ult,osl017,eng,combine,0,-0.7716983819406716,ult,mono,,
-1.4038400555911277,0.204735075719705,pen,osl017,eng,permit,0,-1.0996005720346511,pen,mono,,
-1.1396060770745502,-0.4024992433906189,ult,osl017,eng,permit,1,-0.8043986991008996,ult,mono,,
-1.435490213005433,0.3052722151359678,pen,osl017,eng,compact,0,-0.7826401710929929,pen,mono,,
4.256038313251112,-0.0223012441070108,ult,osl017,eng,compact,1,-1.3572946508943473,ult,mono,,
-1.8278602323529411,0.6943937259029505,pen,osl017,eng,desert,0,-0.7760573767283625,pen,mono,,
3.123353332500743,-1.333641341883647,ult,osl017,eng,desert,1,0.7433938035605505,ult,mono,,
-1.2709293664576822,0.7810079439649185,pen,osl017,eng,convert,0,-0.3076927363001985,pen,mono,,
-0.7496431418982126,-1.0493347305716345,ult,osl017,eng,convert,1,-1.2436414722637583,ult,mono,,
-1.118609899471825,-0.513279696823565,pen,osl017,eng,record,1,-0.2575612813509566,pen,mono,,
4.525757562408433,-1.793174588064261,ult,osl017,eng,record,0,0.1514311918984577,ult,mono,,
-0.9509145496254277,-0.613261935516306,pen,osl017,eng,discount,1,-0.8250396004210415,pen,mono,,
-0.9614669451927303,-0.3228223456167071,ult,osl017,eng,discount,0,-1.664613254080719,ult,mono,,
-2.2800291309857044,-0.2810948903003853,pen,rrl106,eng,permit,0,2.527934212735832,pen,mono,,
3.893016060385937,-0.4318473466621258,ult,rrl106,eng,permit,1,0.4394697972716733,ult,mono,,
-1.9445342886029189,-1.7320114068019734,pen,rrl106,eng,record,1,0.0568835122391531,pen,mono,,
1.6240822548998437,-0.7728619906492624,ult,rrl106,eng,record,0,-3.097901367784392,ult,mono,,
-2.622584259099795,0.9415696503192432,pen,rrl106,eng,below,0,1.3395041907297631,pen,mono,,
4.695206984394018,1.807921172621301,ult,rrl106,eng,below,1,1.78056963084356,ult,mono,,
1.516513373853828,-1.0218385426818974,pen,rrl106,eng,discount,1,1.409438062893045,pen,mono,,
-1.9467029211727176,-0.1989956128438198,ult,rrl106,eng,discount,0,0.946604027742284,ult,mono,,
-2.2735835947793093,0.2892623002945864,pen,rrl106,eng,object,0,1.2197758539498424,pen,mono,,
2.783676547203998,-1.395664745979592,ult,rrl106,eng,object,1,0.2526116776489054,ult,mono,,
-2.460837116191643,0.280106272162098,pen,rrl106,eng,forbear,0,1.9287463444852255,pen,mono,,
3.456366063506413,-0.9041136307582492,ult,rrl106,eng,forbear,1,1.176155260198828,ult,mono,,
-1.9994344003040665,0.4329562013800233,pen,rrl106,eng,convict,1,2.2666653285692577,pen,mono,,
-1.8902217863474275,-1.1814321460928852,ult,rrl106,eng,convict,0,0.1202541373863552,ult,mono,,
-2.473991677781562,-0.4365637786628032,pen,rrl106,eng,import,1,1.7838720132793868,pen,mono,,
-2.520088033348548,1.2662458899746778,ult,rrl106,eng,import,0,1.9747941982452215,ult,mono,,
1.3336822569743854,0.328480127296289,pen,rrl106,eng,contract,1,0.9581666452164384,pen,mono,,
-1.6832969441836865,-1.768432934564863,ult,rrl106,eng,contract,0,-0.5543026156700384,ult,mono,,
-1.9112131691855616,-0.8140755262995987,pen,rrl106,eng,project,1,0.513241557320015,pen,mono,,
3.2299840930452373,-1.2223929363534225,ult,rrl106,eng,project,0,-0.5733299988682732,ult,mono,,
4.674409411804697,1.5593660636839997,pen,rrl106,eng,combine,1,0.1468763668000646,pen,mono,,
4.724065682958536,0.1420639456091114,ult,rrl106,eng,combine,0,-0.4581141366642371,ult,mono,,
-2.60524164260619,-0.1418747027133476,pen,rrl106,eng,impress,0,0.6555999010842772,pen,mono,,
4.318903088769433,-1.5015249141548574,ult,rrl106,eng,impress,1,-0.1565951288581251,ult,mono,,
2.603723874564845,2.378933882469315,pen,rrl106,eng,relay,1,0.1849588165271972,pen,mono,,
4.040024262679678,0.4055273906466205,ult,rrl106,eng,relay,0,-1.7587511655021195,ult,mono,,
-2.136060468036878,-2.1674457466829606,pen,rrl106,eng,subject,0,0.5075113487730686,pen,mono,,
3.0467083875570324,-0.9706440018348468,ult,rrl106,eng,subject,1,0.4495913048314008,ult,mono,,
-2.281383325977551,0.1956272992943102,pen,rrl106,eng,insight,1,0.1810515660261819,pen,mono,,
4.664836518708113,-1.4118218175496575,ult,rrl106,eng,insight,0,-0.429987098634209,ult,mono,,
-2.6520272346749088,0.1002965823982945,pen,rrl106,eng,convert,0,1.108393583654128,pen,mono,,
3.812748580454098,-0.7585835215045047,ult,rrl106,eng,convert,1,-0.7085261447774839,ult,mono,,
-1.7177608663257748,-2.416104294744437,pen,rrl106,eng,trustee,0,0.3629186043999938,pen,mono,,
3.30634670295825,3.004838127299746,ult,rrl106,eng,trustee,1,0.8755571072276482,ult,mono,,
-2.258122074312505,-0.5296849105640266,pen,rrl106,eng,compact,0,1.207474800171861,pen,mono,,
3.855695649100534,-1.4582491815801997,ult,rrl106,eng,compact,1,0.2557548975498703,ult,mono,,
-2.545188779614614,0.694680647905808,pen,rrl106,eng,desert,0,0.6412785827989254,pen,mono,,
5.058304475049988,-0.6749657927623587,ult,rrl106,eng,desert,1,-0.7050773971427305,ult,mono,,
-2.3074791006550663,-0.2860569098350657,pen,rrl106,eng,import,0,0.3939157745448862,pen,mono,,
-2.3860026518554527,1.8950029478922468,ult,rrl106,eng,import,1,0.958022820026614,ult,mono,,
-2.461919155767656,-0.7179811004378427,pen,rrl106,eng,relay,0,-0.2584600442705204,pen,mono,,
4.802744532450555,0.0409369528349842,ult,rrl106,eng,relay,1,-0.7630835691549404,ult,mono,,
-2.114308438057186,-1.0398905177947868,pen,rrl106,eng,project,0,0.2482631368560122,pen,mono,,
3.152925162262355,-0.951572391914528,ult,rrl106,eng,project,1,0.6117436967374237,ult,mono,,
-1.6557169765265658,-2.4466352945035,pen,rrl106,eng,trusty,1,0.0336385764715705,pen,mono,,
-2.430308676429225,1.8699630724631853,ult,rrl106,eng,trusty,0,0.7884936536921341,ult,mono,,
-2.43602150241509,1.2955518902807597,pen,rrl106,eng,converts,1,0.089825578084149,pen,mono,,
3.608946604534142,0.0222699465212534,ult,rrl106,eng,converts,0,-1.931065824301224,ult,mono,,
-2.731471847563059,0.6969460959829332,pen,rrl106,eng,combine,0,0.9760314218486762,pen,mono,,
5.446526380484794,-0.2343495056847659,ult,rrl106,eng,combine,1,-0.5121785127976182,ult,mono,,
-2.648709295453926,1.158663419342921,pen,rrl106,eng,convict,0,1.770455322382124,pen,mono,,
3.9807902315966657,-0.2314909243498227,ult,rrl106,eng,convict,1,-0.6481880442276071,ult,mono,,
-2.0267218638665905,-2.1020900088463272,pen,rrl106,eng,billow,1,0.7027002106220784,pen,mono,,
4.087886880134259,1.3488445725021163,ult,rrl106,eng,billow,0,0.3870738270476548,ult,mono,,
0.405380017773587,-0.0269404935625284,pen,rrl106,eng,object,1,0.0581976763624922,pen,mono,,
1.07818783436313,-1.160880125259408,ult,rrl106,eng,object,0,-3.0719281669871763,ult,mono,,
-2.590981684485508,0.0175261562791411,pen,rrl106,eng,incite,0,1.1607796641972845,pen,mono,,
4.0899728117599325,-0.9610311994212716,ult,rrl106,eng,incite,1,-0.0537258019691324,ult,mono,,
-1.8661182423002416,-1.8830410839195244,pen,rrl106,eng,subject,1,0.0619663798026014,pen,mono,,
1.0443327868350538,0.0447336237951306,ult,rrl106,eng,subject,0,-1.4768339570454363,ult,mono,,
-2.1974404047368026,-0.2058809715118496,pen,rrl106,eng,permit,1,0.5703368509017215,pen,mono,,
4.356009639197605,-0.6065160393430231,ult,rrl106,eng,permit,0,-0.7370098310381521,ult,mono,,
-2.4271088586535186,1.0884991426073267,pen,rrl106,eng,impress,1,0.6268499093800485,pen,mono,,
5.4589446594472575,-0.6738498645088878,ult,rrl106,eng,impress,0,-0.8829774142471727,ult,mono,,
-2.106627386640645,0.4625153167356713,pen,rrl106,eng,compact,1,0.4749058177901287,pen,mono,,
-1.9876146839219424,-0.8486298847842307,ult,rrl106,eng,compact,0,-2.6197500330687173,ult,mono,,
-2.0814167923414133,-1.0108047552489392,pen,rrl106,eng,record,0,-0.530630756976987,pen,mono,,
-2.341511556578102,1.5831059182497336,ult,rrl106,eng,record,1,1.597310316596172,ult,mono,,
-2.311119271887141,1.2247979194527374,pen,rrl106,eng,forebear,1,1.8282388877865736,pen,mono,,
-1.8910350862652368,-1.3657040048332043,ult,rrl106,eng,forebear,0,0.3565399372847317,ult,mono,,
-2.637930172387408,0.6119885247386729,pen,rrl106,eng,below,0,1.0087943751182853,pen,mono,,
