key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trialcatalan,participant ID,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trial_randomizer.thisRepN,trial_randomizer.thisTrialN,trial_randomizer.thisN,trial_randomizer.thisIndex,trial_randomizer.ran,fillertarget,stress,wordcatalan,verbcatalan,rand_12,block_randomizer.thisRepN,block_randomizer.thisTrialN,block_randomizer.thisN,block_randomizer.thisIndex,block_randomizer.ran,condsFile,key_resp_5.keys,key_resp_5.rt,mainTrialRep.thisRepN,mainTrialRep.thisTrialN,mainTrialRep.thisN,mainTrialRep.thisIndex,mainTrialRep.ran,trial_randomizer2.thisRepN,trial_randomizer2.thisTrialN,trial_randomizer2.thisN,trial_randomizer2.thisIndex,trial_randomizer2.ran,block_randomizer2.thisRepN,block_randomizer2.thisTrialN,block_randomizer2.thisN,block_randomizer2.thisIndex,block_randomizer2.ran
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,,,,,,,,,,,,,,,,,,,space,11.5832,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,4.4394,0,0,0,8,1,target,penultimate,"""Aquest té menys sucre"" —discrimina tímid.",discriminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,4.6965,0,1,1,11,1,target,ultimate,"""Van entrar sense demanar permís"" —les va incriminar confiat.",incriminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,5.0489,0,2,2,4,1,target,penultimate,"""Escriguin la resposta"" —els examina clarament.",examinar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,5.4497,0,3,3,13,1,target,ultimate,"""Retrat d'un home trist"" —va denominar concret.",denominar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,5.5836,0,4,4,3,1,target,ultimate,"""El president de l'estat està malalt"" —va disseminar prematura.",disseminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,5.6988,0,5,5,2,1,target,penultimate,"""Aquest no és el meu número de telèfon"" —la descamina complagut.",descaminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,4.8619,0,6,6,5,1,target,ultimate,"""Acabo de comprar aquest llum"" —va il·luminar content.",illuminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,4.8528,0,7,7,12,1,target,penultimate,"""No hi haurà més bestioles"" —extermina complaguda.",exterminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,4.0191,0,8,8,10,1,target,penultimate,"""No són necessaris"" —elimina segura.",eliminar,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,5.1687,0,9,9,1,1,target,ultimate,"""Amb la pluja el vent és molt fort"" —va determinar complaguda.",determinar,1,,,,,,,,,,,,,,,,,,,,,,,
