Filename	Label	seg_Start	seg_End	H1c_mean	H2c_mean	H4c_mean	A1c_mean	A2c_mean	A3c_mean	H2Kc_mean	H1H2c_mean	H2H4c_mean	H1A1c_mean	H1A2c_mean	H1A3c_mean	H42Kc_mean	H2KH5Kc_mean	CPP_mean	Energy_mean	HNR05_mean	HNR15_mean	HNR25_mean	HNR35_mean	SHR_mean	H1u_mean	H2u_mean	H4u_mean	A1u_mean	A2u_mean	A3u_mean	H2Ku_mean	H5Ku_mean	H1H2u_mean	H2H4u_mean	H1A1u_mean	H1A2u_mean	H1A3u_mean	H42Ku_mean	H2KH5Ku_mean	strF0_mean	sF0_mean	pF0_mean	shrF0_mean	oF0_mean	sF1_mean	sF2_mean	sF3_mean	sF4_mean	pF1_mean	pF2_mean	pF3_mean	pF4_mean	oF1_mean	oF2_mean	oF3_mean	oF4_mean	sB1_mean	sB2_mean	sB3_mean	sB4_mean	pB1_mean	pB2_mean	pB3_mean	pB4_mean	oB1_mean	oB2_mean	oB3_mean	oB4_mean	epoch_mean	soe_mean	
lrv099_catala_exp2_b.mat	"sense"	37787.000	38097.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156.024	248.555	247.725	0	827.525	1940.344	3307.003	4502.245	800.159	3026.038	4645.546	5344.604	0	0	0	0	355.791	272.921	308.348	293.215	520.648	1138.098	838.684	722.085	0	0	0	0	0.225	0.026	
lrv099_catala_exp2_b.mat	"demanar"	38097.000	38397.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208.765	209.355	208.116	0	834.188	1604.572	3122.822	4146.339	859.898	2566.738	4070.385	4579.184	0	0	0	0	408.928	318.024	286.827	220.156	562.327	1456.456	549.583	805.708	0	0	0	0	0.206	0.054	
lrv099_catala_exp2_b.mat	"permís"	38397.000	38967.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134.082	235.041	186.261	0	510.209	1955.442	3022.092	4195.364	1012.909	2835.689	4170.199	5016.935	0	0	0	0	366.142	348.393	313.507	333.614	832.111	887.474	710.467	1058.171	0	0	0	0	0.165	0.031	
lrv099_catala_exp2_b.mat	"les"	38997.000	39237.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.727	230.769	197.683	0	485.799	1620.527	3117.836	4233.849	752.785	3029.240	4381.243	5093.960	0	0	0	0	247.618	519.947	474.600	382.423	765.125	1117.913	663.160	813.438	0	0	0	0	0.166	0.022	
lrv099_catala_exp2_b.mat	"va"	39237.000	39317.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197.469	195.016	195.124	0	485.618	1515.685	3208.318	4105.197	527.817	2882.148	4041.208	4623.724	0	0	0	0	94.732	465.748	182.387	213.567	287.289	878.603	569.489	1295.054	0	0	0	0	0.185	0.036	
lrv099_catala_exp2_b.mat	"incriminar"	39317.000	39747.000	19.084	4.276	-12.593	-18.143	-16.421	-9.060	-16.831	14.808	16.869	37.226	35.505	28.144	4.238	2.976	25.492	1.839	35.474	44.083	46.676	47.486	0.015	19.868	7.828	3.931	6.889	-3.332	-6.380	-6.094	-19.806	12.039	3.897	12.979	23.200	26.248	10.025	14.452	202.578	199.164	206.057	204.739	0	610.068	2064.261	2980.007	4109.452	675.157	2638.964	3945.661	4434.171	0	0	0	0	268.356	239.537	237.882	307.608	492.675	883.288	1183.959	612.613	0	0	0	0	0.206	0.058	
lrv099_catala_exp2_b.mat	"confiat"	39747.000	40417.000	13.075	2.296	-16.646	-23.289	-20.950	-18.924	-19.155	10.779	18.942	36.364	34.025	31.999	2.509	1.419	20.564	0.265	26.952	34.238	38.677	41.777	0.063	13.798	5.508	2.121	2.215	-5.172	-18.091	-16.945	-20.575	8.289	3.387	11.583	18.970	31.889	19.066	6.595	189.323	119.717	182.135	168.770	0	531.579	1715.646	2993.559	4174.163	779.279	2573.924	4224.937	4898.172	0	0	0	0	196.557	310.215	438.815	406.142	665.378	991.973	1008.432	1379.988	0	0	0	0	0.162	0.024	
lrv099_catala_exp2_b.mat	"escriguin"	42035.000	42545.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169.066	245.713	233.529	0	457.987	2166.041	3059.294	4273.046	770.877	2988.220	4281.724	4713.263	0	0	0	0	223.064	324.935	307.206	375.513	420.882	731.374	1052.334	883.530	0	0	0	0	0.209	0.029	
lrv099_catala_exp2_b.mat	"la"	42545.000	42635.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261.098	268.445	264.078	0	723.893	1921.408	3110.624	4295.607	539.384	2427.808	3850.175	4542.593	0	0	0	0	176.524	363.842	142.740	213.261	212.030	686.011	482.728	400.627	0	0	0	0	0.264	0.038	
lrv099_catala_exp2_b.mat	"resposta"	42635.000	43365.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134.725	200.238	200.407	0	559.477	1456.549	2763.983	3755.954	747.043	2600.717	4013.216	5065.662	0	0	0	0	294.005	480.151	376.192	384.746	464.330	1320.271	820.015	743.247	0	0	0	0	0.170	0.029	
lrv099_catala_exp2_b.mat	"els"	44215.836	44485.716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162.175	194.024	190.449	0	635.842	1716.234	3042.561	4357.616	632.198	1973.332	3596.999	4874.958	0	0	0	0	229.050	356.518	283.098	486.849	360.546	1573.452	858.588	309.842	0	0	0	0	0.188	0.031	
lrv099_catala_exp2_b.mat	"examina"	44485.716	44887.069	12.118	14.203	20.956	11.569	3.094	9.933	1.240	-2.085	-6.752	0.549	9.024	2.185	19.716	20.588	23.853	1.650	31.874	39.924	43.094	44.288	0.004	20.390	7.092	0.910	20.344	-6.013	-7.613	-9.093	-19.348	13.298	6.181	0.046	26.403	28.003	10.003	10.034	205.254	165.233	199.993	199.099	0	357.669	1915.563	3032.356	4230.280	625.895	2652.453	4066.025	4860.492	0	0	0	0	221.251	269.610	289.294	337.124	579.190	1047.805	988.389	998.092	0	0	0	0	0.194	0.044	
lrv099_catala_exp2_b.mat	"clarament"	44887.069	45445.000	8.223	8.370	18.271	7.184	-0.458	6.313	-2.054	-0.146	-9.901	1.039	8.682	1.911	20.325	17.768	19.963	0.408	27.118	33.976	37.209	39.326	0.050	16.499	2.064	-0.985	16.475	-7.681	-11.865	-10.575	-19.822	14.435	3.049	0.024	24.180	28.364	9.590	12.167	207.030	161.202	174.742	175.191	0	588.729	1848.415	2892.969	4029.272	681.268	2273.726	3707.986	4792.049	0	0	0	0	317.524	293.817	286.424	408.776	526.827	1177.978	871.984	597.984	0	0	0	0	0.166	0.032	
lrv099_catala_exp2_b.mat	"retrat"	47499.700	47939.700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.484	225.651	223.550	0	582.571	1902.173	3087.256	4232.587	707.184	2344.241	3607.465	4762.607	0	0	0	0	162.441	256.663	227.742	623.228	364.726	1123.280	926.344	465.269	0	0	0	0	0.206	0.032	
lrv099_catala_exp2_b.mat	"d'un"	47939.700	48159.700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250.192	250.516	249.821	0	269.881	1487.385	2975.381	3994.939	425.514	2886.642	4374.578	4772.337	0	0	0	0	56.914	661.570	408.599	420.786	280.513	1451.105	715.017	966.490	0	0	0	0	0.244	0.047	
lrv099_catala_exp2_b.mat	"home"	48699.700	48869.700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231.874	231.706	232.691	0	610.047	1403.782	3135.109	4049.009	732.329	2076.746	3914.445	4763.827	0	0	0	0	262.443	473.320	391.033	228.497	424.858	1204.756	496.349	1307.943	0	0	0	0	0.228	0.057	
lrv099_catala_exp2_b.mat	"trist"	48869.700	49230.621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176.139	195.306	193.966	0	514.268	1999.118	3050.984	4047.126	692.865	2670.074	4005.255	4897.495	0	0	0	0	180.978	243.660	354.147	278.273	508.493	810.380	753.695	1129.930	0	0	0	0	0.188	0.029	
lrv099_catala_exp2_b.mat	"va"	49230.621	49330.355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192.641	190.851	191.733	0	552.633	1669.266	2962.429	4051.273	553.631	2228.284	3677.085	4712.445	0	0	0	0	134.357	316.960	223.680	247.101	193.907	1927.597	1326.755	1077.612	0	0	0	0	0.190	0.036	
lrv099_catala_exp2_b.mat	"denominar"	49330.355	49645.379	17.036	3.319	-13.364	-17.637	-19.986	-12.819	-20.423	13.717	16.682	34.673	37.021	29.854	7.060	0.278	23.076	1.575	31.042	39.765	43.522	44.660	0.040	17.777	6.654	5.102	7.547	-6.566	-9.531	-12.000	-20.701	11.123	1.553	10.231	24.343	27.308	17.102	8.530	196.390	197.390	197.308	198.184	0	786.927	2036.627	3104.865	4140.494	591.466	2427.730	4048.921	4649.819	0	0	0	0	286.151	433.394	335.616	426.697	459.231	1181.145	867.680	1529.762	0	0	0	0	0.196	0.065	
lrv099_catala_exp2_b.mat	"concret"	49645.379	50269.700	12.471	3.312	-16.087	-21.817	-24.599	-21.889	-18.455	9.159	19.399	34.288	37.070	34.360	2.368	12.209	18.914	0.241	22.717	31.059	37.556	40.912	0.061	13.206	6.572	3.365	4.001	-7.110	-22.188	-22.446	-30.664	6.634	3.207	9.205	20.316	35.394	25.811	8.072	170.593	118.679	180.444	178.113	0	432.690	1622.517	2936.031	4015.864	717.187	2428.281	4085.020	5051.204	0	0	0	0	207.104	288.277	446.271	410.957	487.865	929.681	806.745	1179.483	0	0	0	0	0.158	0.026	
lrv099_catala_exp2_b.mat	"el"	52595.400	52715.400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.638	157.659	189.504	0	793.062	1802.678	3079.301	4287.134	826.334	2306.375	3527.861	4607.769	0	0	0	0	278.222	401.689	302.015	369.419	382.481	2385.500	1218.757	850.923	0	0	0	0	0.165	0.035	
lrv099_catala_exp2_b.mat	"president"	52715.400	53105.400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200.474	215.380	222.887	0	556.838	1940.098	3083.366	4214.823	526.247	2296.132	3879.768	4897.448	0	0	0	0	189.516	212.982	228.064	354.329	345.266	937.203	770.013	830.800	0	0	0	0	0.210	0.047	
lrv099_catala_exp2_b.mat	"de"	53105.400	53205.400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269.165	263.811	268.699	0	342.723	1786.656	3072.866	4452.032	492.654	2295.280	3725.406	4786.971	0	0	0	0	109.878	332.477	259.941	185.020	227.188	1873.741	1286.782	405.660	0	0	0	0	0.267	0.034	
lrv099_catala_exp2_b.mat	"l'estat"	53205.400	53625.400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200.653	255.242	249.624	0	751.721	1826.704	3173.338	4335.868	730.546	2357.295	3857.985	4881.061	0	0	0	0	175.005	295.050	275.223	341.432	302.327	1576.857	806.828	585.875	0	0	0	0	0.214	0.015	
lrv099_catala_exp2_b.mat	"està"	53625.400	53885.400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148.196	237.631	226.722	0	781.204	1883.356	3117.509	4459.901	709.072	2398.247	4193.853	5196.233	0	0	0	0	234.477	307.526	395.871	404.265	443.489	1517.191	1122.369	940.564	0	0	0	0	0.199	0.017	
lrv099_catala_exp2_b.mat	"malalt"	53885.400	54275.400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190.879	192.588	192.032	0	690.149	1717.379	2981.443	4309.806	699.767	1985.840	3817.534	4787.431	0	0	0	0	178.279	388.749	368.788	406.683	309.668	1231.336	1036.796	319.153	0	0	0	0	0.192	0.041	
lrv099_catala_exp2_b.mat	"va"	54735.400	54885.400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158.382	210.637	187.084	0	455.312	1261.156	2855.143	3967.982	690.453	2599.486	4275.902	5178.346	0	0	0	0	140.064	487.863	526.780	463.541	573.457	1183.559	950.992	1407.321	0	0	0	0	0.172	0.026	
lrv099_catala_exp2_b.mat	"disseminar"	54885.400	55345.400	18.624	4.151	-15.259	-19.669	-19.452	-10.534	-18.046	14.473	19.410	38.293	38.076	29.158	2.787	1.773	25.422	1.728	32.684	39.659	43.609	45.390	0.035	19.337	7.323	5.066	6.093	-4.977	-7.508	-11.500	-19.818	12.014	2.258	13.244	24.314	26.845	16.566	7.865	199.220	183.013	209.879	210.496	0	656.295	1963.993	3024.054	4086.765	748.771	2737.717	4110.835	4880.983	0	0	0	0	355.815	256.690	215.236	246.478	611.048	832.721	722.402	1656.724	0	0	0	0	0.204	0.055	
lrv099_catala_exp2_b.mat	"prematura"	55345.400	55955.400	12.826	4.191	-10.374	-14.953	-20.718	-19.392	-14.082	8.635	14.565	27.779	33.544	32.218	3.708	12.327	22.642	0.429	14.473	20.345	27.960	34.019	0.078	13.475	7.029	11.333	11.363	-2.619	-16.355	-15.026	-26.409	6.447	-4.304	2.113	16.094	29.830	26.359	12.977	169.145	159.214	179.900	181.884	0	616.995	1528.045	2815.372	3929.632	651.821	2238.944	3895.617	4794.463	0	0	0	0	201.216	529.273	398.190	473.460	366.275	1014.947	963.951	1332.963	0	0	0	0	0.175	0.034	
lrv099_catala_exp2_b.mat	"aquest"	58127.000	58477.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.530	239.620	227.444	0	718.232	1987.154	2998.433	4151.859	695.559	2318.974	3931.202	5076.888	0	0	0	0	248.308	280.367	457.043	368.531	465.072	742.966	892.849	1017.288	0	0	0	0	0.205	0.019	
lrv099_catala_exp2_b.mat	"no"	58477.000	58607.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243.710	247.611	246.039	0	264.192	755.685	3152.046	4403.620	416.214	2779.617	4425.781	5205.555	0	0	0	0	63.720	361.786	278.745	151.229	344.169	740.033	312.164	1138.133	0	0	0	0	0.244	0.055	
lrv099_catala_exp2_b.mat	"és"	58607.000	58707.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191.420	223.998	223.091	0	260.886	715.148	3102.378	4151.982	935.517	2907.393	4501.217	5182.444	0	0	0	0	143.165	374.775	188.022	240.451	942.705	910.002	541.653	1507.276	0	0	0	0	0.218	0.037	
lrv099_catala_exp2_b.mat	"el"	58707.000	58787.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247.644	246.412	248.000	0	322.946	661.278	3109.427	4395.078	617.444	1985.795	3886.491	4651.513	0	0	0	0	332.947	338.906	130.512	317.086	594.472	1980.500	672.645	284.998	0	0	0	0	0.247	0.035	
lrv099_catala_exp2_b.mat	"meu"	58787.000	58957.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226.002	226.801	227.080	0	257.454	689.730	2988.226	4173.291	521.555	2395.652	3959.891	4970.693	0	0	0	0	191.938	236.124	226.653	179.227	278.000	1121.047	541.960	1564.139	0	0	0	0	0.228	0.062	
lrv099_catala_exp2_b.mat	"número"	58957.000	59267.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235.349	233.708	234.600	0	269.452	1184.813	3349.927	4222.271	480.369	2291.520	3901.690	4745.478	0	0	0	0	119.101	350.283	315.096	712.758	335.018	988.182	817.104	847.995	0	0	0	0	0.232	0.060	
lrv099_catala_exp2_b.mat	"de"	59267.000	59377.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242.790	249.171	244.798	0	552.498	1621.527	3131.463	4408.047	627.622	2693.095	4136.017	4571.985	0	0	0	0	210.861	279.683	97.531	159.569	195.314	1158.371	323.327	316.601	0	0	0	0	0.243	0.027	
lrv099_catala_exp2_b.mat	"telèfon"	59377.000	60017.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169.257	181.684	187.988	0	485.783	1579.756	2965.447	4038.809	681.214	2449.077	3899.435	4973.004	0	0	0	0	172.130	383.821	346.457	493.301	521.083	1347.778	983.141	589.320	0	0	0	0	0.176	0.030	
lrv099_catala_exp2_b.mat	"la"	60067.000	60507.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.001	216.361	173.003	0	807.498	1923.323	3047.574	4051.306	1083.402	2845.209	4183.451	4607.550	0	0	0	0	540.608	639.395	560.785	557.599	919.931	1291.255	1118.198	694.062	0	0	0	0	0.127	0.013	
lrv099_catala_exp2_b.mat	"descamina"	60507.000	61017.000	20.706	2.610	-20.352	-22.350	-18.741	-15.816	-17.606	18.096	22.963	43.056	39.447	36.522	-2.746	3.876	24.555	2.130	34.460	41.687	44.443	45.581	0.036	21.385	5.610	3.032	3.580	-3.969	-8.805	-9.277	-21.482	15.775	2.577	17.805	25.354	30.190	12.309	12.704	202.991	156.590	205.006	205.915	0	745.587	1877.018	2934.480	4189.632	665.072	2647.368	4287.373	5049.177	0	0	0	0	326.702	337.077	335.690	324.047	473.445	879.891	736.914	1139.939	0	0	0	0	0.194	0.050	
lrv099_catala_exp2_b.mat	"complagut"	61017.000	61687.000	17.927	1.011	-13.176	-21.829	-25.079	-23.511	-16.304	16.916	14.187	39.756	43.006	41.438	3.128	7.442	20.261	0.609	25.001	30.368	35.453	39.359	0.013	18.686	4.416	1.729	4.182	-7.775	-18.605	-15.623	-23.746	14.271	2.687	14.504	26.461	37.291	17.352	11.111	197.275	166.233	188.408	190.134	0	426.280	1288.821	2942.769	4142.619	588.929	2393.092	4189.357	5185.379	0	0	0	0	164.934	416.068	421.966	394.918	488.521	1247.247	870.317	978.408	0	0	0	0	0.177	0.036	
lrv099_catala_exp2_b.mat	"acabo"	63769.000	64099.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173.271	229.661	226.405	0	646.905	1518.801	2826.883	4251.204	765.544	2182.130	4310.581	5058.941	0	0	0	0	204.499	329.898	479.386	327.402	307.848	670.737	855.233	868.389	0	0	0	0	0.205	0.024	
lrv099_catala_exp2_b.mat	"de"	64099.000	64189.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272.299	274.146	272.138	0	629.697	1726.047	3039.915	4509.667	581.658	2719.540	4550.378	4877.738	0	0	0	0	124.632	450.757	208.035	172.632	139.463	600.144	403.634	2014.234	0	0	0	0	0.264	0.022	
lrv099_catala_exp2_b.mat	"comprar"	64189.000	64519.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222.387	245.947	245.091	0	500.239	1273.609	2863.510	4308.055	598.574	2202.540	4033.256	4927.078	0	0	0	0	131.745	272.014	432.734	400.060	401.155	851.740	893.250	857.652	0	0	0	0	0.218	0.033	
lrv099_catala_exp2_b.mat	"aquest"	64519.000	64789.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249.133	252.347	249.305	0	705.346	2053.168	3059.133	4367.483	649.548	2420.214	3965.436	4808.838	0	0	0	0	257.781	258.708	345.848	469.800	320.647	748.577	1242.299	1016.286	0	0	0	0	0.240	0.020	
lrv099_catala_exp2_b.mat	"llum"	64789.000	65119.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172.762	174.219	173.014	0	395.492	2176.791	3002.647	4159.763	647.026	2677.252	4296.901	5082.991	0	0	0	0	150.787	580.915	449.471	421.569	571.770	655.882	704.553	1582.895	0	0	0	0	0.169	0.043	
lrv099_catala_exp2_b.mat	"va"	65299.000	65439.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155.278	213.574	182.137	0	593.709	1734.560	2934.027	4064.672	811.562	2406.388	4070.854	4898.984	0	0	0	0	196.914	441.984	428.050	363.898	564.960	1154.678	1016.740	2100.286	0	0	0	0	0.170	0.029	
lrv099_catala_exp2_b.mat	"il·luminar"	65439.000	65777.614	19.283	3.899	-10.866	-17.675	-18.051	-12.501	-17.065	15.384	14.765	36.958	37.334	31.784	6.199	3.293	24.200	1.814	31.299	39.692	42.633	44.173	0.000	20.181	8.112	1.084	6.775	-5.646	-10.182	-10.190	-20.358	12.069	7.028	13.406	25.826	30.362	11.274	10.691	201.670	205.926	206.374	206.175	0	626.238	1960.256	2927.756	3928.476	462.453	2414.474	3886.902	4757.402	0	0	0	0	303.142	281.999	219.020	323.442	384.152	734.729	683.391	1365.745	0	0	0	0	0.206	0.069	
lrv099_catala_exp2_b.mat	"content"	65777.614	66369.000	15.609	1.839	-12.659	-21.643	-25.147	-15.487	-12.165	13.770	14.498	37.252	40.755	31.096	-0.494	14.269	19.550	0.397	23.643	29.949	37.708	41.524	0.010	16.559	6.368	0.258	3.692	-8.206	-19.124	-19.346	-26.434	10.192	6.110	12.868	24.765	35.683	19.604	5.439	197.848	164.119	179.550	179.154	0	329.207	1666.529	3026.037	4142.723	714.046	2560.090	3934.921	5028.859	0	0	0	0	128.528	421.560	470.411	490.060	545.286	1394.477	991.409	916.085	0	0	0	0	0.177	0.033	
lrv099_catala_exp2_b.mat	"no"	68853.000	69063.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189.315	221.591	212.987	0	333.092	2150.926	3136.587	4189.312	525.720	2505.015	4179.680	4428.885	0	0	0	0	211.366	457.874	316.523	657.684	508.873	629.186	744.226	940.775	0	0	0	0	0.199	0.044	
lrv099_catala_exp2_b.mat	"hi"	69063.000	69123.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.304	241.029	244.240	0	345.449	2183.477	3071.340	4114.073	477.722	2551.403	3893.419	4460.132	0	0	0	0	159.880	109.087	156.926	314.178	244.675	524.263	828.719	1482.253	0	0	0	0	0.246	0.042	
lrv099_catala_exp2_b.mat	"haurà"	69123.000	69423.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258.937	257.289	259.483	0	709.564	1767.553	2939.559	3915.268	758.027	2030.757	3774.124	4662.087	0	0	0	0	179.965	253.118	353.127	234.210	369.082	785.765	492.364	1669.482	0	0	0	0	0.256	0.021	
lrv099_catala_exp2_b.mat	"més"	69453.000	69643.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247.553	254.898	247.658	0	276.647	1879.969	2942.636	4106.410	413.158	2593.334	4153.907	5203.365	0	0	0	0	73.816	321.820	235.694	248.472	356.545	1154.068	599.074	1217.824	0	0	0	0	0.236	0.041	
lrv099_catala_exp2_b.mat	"bestioles"	69643.000	70403.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143.482	212.776	199.564	0	559.126	1882.178	3101.061	4116.607	721.014	2808.972	4297.987	5131.811	0	0	0	0	308.836	553.018	335.995	249.567	629.087	1138.104	598.788	1126.708	0	0	0	0	0.184	0.025	
lrv099_catala_exp2_b.mat	"extermina"	70470.106	71001.253	19.520	3.996	-11.398	-17.342	-17.552	-10.910	-20.938	15.523	15.395	36.862	37.072	30.430	9.540	-0.546	25.513	1.967	39.603	45.903	49.069	50.103	0.029	20.329	7.680	3.537	7.676	-4.738	-6.599	-11.589	-20.392	12.649	4.143	12.653	25.067	26.928	15.126	9.049	207.590	149.035	210.098	202.681	0	616.708	1891.508	3066.199	4052.329	765.113	2692.285	3996.570	4856.191	0	0	0	0	296.345	310.126	279.709	428.276	678.981	1281.968	1190.626	852.020	0	0	0	0	0.184	0.040	
lrv099_catala_exp2_b.mat	"complaguda"	71001.253	71663.000	14.756	-0.853	-14.897	-20.901	-27.936	-17.686	-17.563	15.608	14.044	35.657	42.691	32.442	2.667	4.238	18.647	0.309	27.998	34.161	39.179	41.863	0.015	15.609	3.060	-2.980	4.953	-10.798	-18.075	-18.795	-21.802	12.549	6.041	10.656	26.407	33.685	15.815	3.731	206.133	184.495	190.277	189.391	0	536.370	1210.727	2954.182	4162.827	669.076	2394.075	4130.386	4646.960	0	0	0	0	163.271	391.798	410.796	343.381	362.156	1551.143	810.796	923.102	0	0	0	0	0.189	0.035	
lrv099_catala_exp2_b.mat	"no"	73777.000	73917.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192.752	228.824	210.422	0	353.823	1027.824	3153.289	4236.796	654.012	2137.790	3838.544	4665.352	0	0	0	0	208.649	372.321	368.690	342.648	462.690	1470.392	733.094	645.670	0	0	0	0	0.199	0.052	
