Filename	Label	seg_Start	seg_End	t_ms	H1c	H2c	H4c	A1c	A2c	A3c	H2Kc	H1H2c	H2H4c	H1A1c	H1A2c	H1A3c	H42Kc	H2KH5Kc	CPP	Energy	HNR05	HNR15	HNR25	HNR35	SHR	H1u	H2u	H4u	A1u	A2u	A3u	H2Ku	H5Ku	H1H2u	H2H4u	H1A1u	H1A2u	H1A3u	H42Ku	H2KH5Ku	strF0	sF0	pF0	shrF0	oF0	sF1	sF2	sF3	sF4	pF1	pF2	pF3	pF4	oF1	oF2	oF3	oF4	sB1	sB2	sB3	sB4	pB1	pB2	pB3	pB4	oB1	oB2	oB3	oB4	epoch	soe	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3431.000	20.716	6.781	-11.036	-27.007	-30.579	-17.778	-17.236	13.934	17.817	47.722	51.295	38.494	6.201	4.941	23.951	2.057	21.762	27.648	35.670	38.679	0.000	21.276	9.172	4.103	2.519	-7.180	-13.776	-16.205	-22.177	12.103	5.069	18.757	28.456	35.051	20.309	0	201.111	202.106	0	201.075	0	858.328	1471.891	3030.001	3798.093	0	0	0	0	0	0	0	0	316.939	243.372	237.116	267.970	0	0	0	0	0	0	0	0	1.000	0.076	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3432.000	20.642	6.534	-10.494	-26.049	-29.882	-16.637	-16.166	14.108	17.028	46.691	50.524	37.279	5.672	5.517	23.636	2.025	22.000	27.154	35.131	38.157	0.000	21.219	8.999	5.366	3.416	-6.275	-13.759	-16.037	-21.683	12.220	3.633	17.803	27.494	34.978	21.404	0	201.127	202.388	0	201.075	0	852.898	1473.608	3033.425	3800.850	0	0	0	0	0	0	0	0	301.980	215.718	217.583	261.333	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3433.000	20.547	6.412	-10.523	-25.237	-29.441	-15.603	-15.463	14.134	16.935	45.784	49.988	36.150	4.940	6.382	23.322	2.109	22.448	26.884	34.778	37.772	0.000	21.140	8.952	6.090	4.162	-5.645	-13.832	-16.260	-21.845	12.188	2.862	16.978	26.785	34.971	22.350	0	201.293	202.431	0	201.075	0	848.273	1475.115	3038.667	3805.049	0	0	0	0	0	0	0	0	300.673	192.748	204.500	259.961	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3434.000	20.455	6.115	-10.212	-24.280	-28.567	-14.426	-14.496	14.340	16.327	44.735	49.022	34.881	4.284	6.944	23.131	2.086	22.839	26.637	34.530	37.474	0.000	21.064	8.726	7.146	5.062	-4.595	-13.659	-16.186	-21.440	12.338	1.580	16.002	25.659	34.723	23.332	0	201.418	202.548	0	201.075	0	845.578	1473.042	3042.245	3808.627	0	0	0	0	0	0	0	0	295.936	174.259	193.986	259.087	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3435.000	20.361	5.933	-10.101	-23.420	-27.956	-13.456	-13.154	14.428	16.034	43.781	48.317	33.817	3.054	8.316	22.911	2.054	23.659	26.888	34.712	37.665	0.000	20.984	8.609	7.998	5.858	-3.884	-13.519	-16.236	-21.470	12.375	0.611	15.127	24.868	34.504	24.235	0	201.454	202.806	0	201.075	0	840.486	1472.701	3046.379	3813.863	0	0	0	0	0	0	0	0	296.343	159.757	187.080	260.792	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3436.000	20.277	5.745	-9.991	-22.117	-26.958	-12.777	-12.542	14.532	15.735	42.394	47.235	33.054	2.551	8.928	22.784	2.060	24.625	27.227	34.999	38.055	0.000	20.912	8.474	8.797	7.005	-3.079	-13.301	-16.108	-21.470	12.438	-0.323	13.906	23.991	34.213	24.905	0	201.423	202.882	0	203.620	0	836.958	1470.830	3051.919	3820.053	0	0	0	0	0	0	0	0	298.658	148.150	176.838	262.770	0	0	0	0	0	0	0	0	1.000	0.073	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3437.000	20.201	5.527	-9.922	-21.154	-25.914	-12.011	-11.682	14.674	15.449	41.355	46.115	32.212	1.760	9.521	22.761	2.039	25.585	27.835	35.542	38.546	0.000	20.845	8.297	9.483	7.866	-2.156	-12.919	-15.702	-21.204	12.548	-1.186	12.979	23.001	33.764	25.184	0	201.384	203.248	0	201.075	0	831.445	1470.651	3054.081	3826.001	0	0	0	0	0	0	0	0	296.651	138.976	169.385	262.336	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3438.000	20.111	5.400	-10.048	-20.269	-25.145	-11.566	-11.573	14.711	15.448	40.380	45.256	31.677	1.525	9.804	22.806	2.097	26.704	28.601	36.064	38.927	0.000	20.762	8.205	9.926	8.657	-1.508	-12.813	-15.945	-21.377	12.558	-1.721	12.105	22.271	33.575	25.871	0	201.388	203.704	0	203.620	0	829.423	1473.766	3056.730	3832.054	0	0	0	0	0	0	0	0	294.932	128.964	163.632	261.471	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3439.000	20.033	5.167	-10.042	-19.320	-24.162	-10.852	-11.049	14.866	15.209	39.353	44.195	30.885	1.006	9.880	22.912	1.997	27.913	29.535	36.769	39.481	0.000	20.691	8.005	10.510	9.506	-0.662	-12.426	-15.715	-20.929	12.686	-2.506	11.185	21.352	33.117	26.225	0	201.432	204.022	0	203.620	0	823.984	1472.161	3060.274	3839.344	0	0	0	0	0	0	0	0	296.861	122.761	158.819	262.063	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3440.000	19.960	5.054	-10.020	-18.359	-23.226	-10.273	-10.447	14.906	15.074	38.319	43.186	30.233	0.427	10.475	23.053	2.048	29.157	30.421	37.340	39.817	0.000	20.624	7.921	11.085	10.363	0.122	-12.150	-15.326	-20.923	12.703	-3.165	10.261	20.502	32.774	26.411	0	201.526	204.177	0	203.620	0	822.712	1471.967	3066.062	3846.125	0	0	0	0	0	0	0	0	297.416	118.612	154.903	261.648	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3441.000	19.885	5.031	-10.121	-17.458	-22.221	-9.610	-10.038	14.854	15.153	37.343	42.105	29.495	-0.083	11.014	23.230	2.078	30.499	31.289	37.842	40.033	0.000	20.554	7.925	11.530	11.144	0.943	-11.750	-15.080	-21.053	12.630	-3.605	9.410	19.611	32.305	26.610	5.863	201.694	204.324	0	203.620	0	821.564	1475.445	3066.283	3856.327	0	0	0	0	0	0	0	0	294.883	115.499	147.427	257.197	0	0	0	0	0	0	0	0	1.000	0.073	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3442.000	19.817	4.874	-10.168	-16.801	-21.228	-8.876	-9.428	14.943	15.042	36.618	41.045	28.693	-0.741	11.347	23.342	2.041	31.607	32.073	38.285	40.201	0.000	20.492	7.792	11.998	11.708	1.794	-11.269	-14.717	-20.775	12.699	-4.206	8.784	18.698	31.761	26.715	5.826	201.939	204.614	0	203.620	0	816.635	1473.911	3070.930	3866.302	0	0	0	0	0	0	0	0	297.280	113.555	142.490	257.244	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3443.000	19.753	4.812	-10.386	-16.276	-20.523	-8.545	-9.303	14.942	15.198	36.030	40.276	28.298	-1.083	11.471	23.403	2.145	33.476	33.698	39.583	41.199	0.000	20.432	7.751	12.245	12.148	2.368	-11.158	-14.751	-20.774	12.681	-4.493	8.284	18.065	31.591	26.996	5.787	202.231	204.943	0	203.620	0	818.710	1476.188	3073.918	3873.792	0	0	0	0	0	0	0	0	292.018	110.597	138.097	254.545	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3444.000	19.694	4.703	-10.520	-15.821	-19.568	-7.918	-8.576	14.992	15.223	35.516	39.263	27.612	-1.943	12.420	23.568	2.112	34.447	34.458	39.963	41.287	0.000	20.378	7.663	12.573	12.517	3.186	-10.734	-14.180	-20.997	12.714	-4.910	7.860	17.191	31.111	26.753	5.818	202.512	205.159	0	203.620	0	815.610	1477.641	3076.697	3881.213	0	0	0	0	0	0	0	0	291.553	109.998	133.885	250.893	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3445.000	19.642	4.753	-10.637	-15.408	-18.708	-7.363	-8.162	14.889	15.391	35.051	38.350	27.005	-2.476	12.643	23.709	2.135	35.174	35.045	40.271	41.389	0.000	20.329	7.733	12.882	12.853	3.924	-10.362	-13.864	-20.805	12.597	-5.149	7.476	16.406	30.691	26.745	5.854	202.788	205.334	0	203.620	0	816.853	1478.833	3081.586	3887.117	0	0	0	0	0	0	0	0	288.223	110.303	130.336	249.242	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3446.000	19.589	4.771	-10.785	-15.036	-17.955	-6.724	-8.020	14.819	15.556	34.625	37.544	26.313	-2.766	12.589	23.885	2.172	36.858	36.564	41.536	42.425	0.000	20.280	7.769	13.152	13.151	4.557	-9.874	-13.803	-20.609	12.512	-5.384	7.129	15.723	30.154	26.955	5.877	203.090	205.598	0	203.620	0	817.363	1482.642	3083.782	3896.120	0	0	0	0	0	0	0	0	282.386	111.376	124.791	245.952	0	0	0	0	0	0	0	0	1.000	0.070	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3447.000	19.545	4.620	-10.892	-14.683	-17.202	-6.212	-7.730	14.925	15.512	34.228	36.747	25.757	-3.162	12.624	23.932	2.162	37.527	37.073	41.748	42.581	0.000	20.240	7.637	13.442	13.441	5.209	-9.499	-13.615	-20.353	12.603	-5.805	6.798	15.031	29.738	27.057	5.895	203.468	205.838	0	203.620	0	815.673	1483.673	3085.913	3903.479	0	0	0	0	0	0	0	0	283.425	113.378	121.484	244.342	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3448.000	19.489	4.585	-11.122	-14.474	-16.608	-5.908	-7.354	14.904	15.707	33.963	36.097	25.397	-3.768	13.027	24.000	2.213	38.175	37.587	42.053	42.775	0.000	20.187	7.620	13.595	13.595	5.714	-9.312	-13.299	-20.381	12.568	-5.976	6.593	14.473	29.500	26.894	5.947	203.995	206.136	0	203.620	0	818.143	1485.989	3089.097	3908.880	0	0	0	0	0	0	0	0	275.245	114.695	118.728	243.613	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3449.000	19.447	4.575	-11.341	-14.248	-15.983	-5.318	-7.016	14.872	15.915	33.695	35.430	24.765	-4.325	13.399	24.124	2.210	38.531	37.785	42.153	42.816	0.000	20.150	7.630	13.764	13.763	6.247	-8.830	-13.151	-20.415	12.520	-6.134	6.386	13.903	28.980	26.915	6.019	204.537	206.464	0	203.620	0	816.096	1489.485	3091.969	3914.717	0	0	0	0	0	0	0	0	272.833	117.231	117.000	244.528	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3450.000	19.408	4.534	-11.544	-14.038	-15.387	-4.898	-6.742	14.874	16.078	33.446	34.795	24.306	-4.802	13.359	24.143	2.196	38.985	38.020	42.235	42.819	0.000	20.114	7.608	13.925	13.924	6.764	-8.505	-12.966	-20.101	12.506	-6.317	6.190	13.351	28.619	26.891	6.082	205.078	206.666	0	203.620	0	819.419	1491.010	3094.641	3918.938	0	0	0	0	0	0	0	0	266.777	119.202	113.705	243.038	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3451.000	19.374	4.387	-11.716	-13.817	-14.874	-4.564	-6.377	14.986	16.104	33.191	34.248	23.938	-5.340	13.394	24.214	2.200	39.131	38.205	42.452	43.033	0.000	20.084	7.480	14.097	14.097	7.197	-8.247	-12.738	-19.770	12.604	-6.617	5.987	12.887	28.331	26.835	6.135	205.540	206.896	0	206.198	0	819.537	1495.258	3095.896	3924.569	0	0	0	0	0	0	0	0	262.777	123.078	111.669	244.258	0	0	0	0	0	0	0	0	1.000	0.074	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3452.000	19.344	4.337	-11.847	-13.599	-14.423	-4.022	-6.358	15.008	16.184	32.943	33.767	23.366	-5.489	13.225	24.384	2.247	39.243	38.429	42.572	43.022	0.000	20.058	7.447	14.271	14.271	7.575	-7.775	-12.708	-19.583	12.611	-6.824	5.787	12.483	27.833	26.979	6.196	205.966	207.144	0	206.198	0	819.304	1498.079	3098.917	3929.740	0	0	0	0	0	0	0	0	262.174	126.326	110.551	248.018	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3453.000	19.327	4.262	-11.967	-13.406	-14.017	-3.556	-5.943	15.065	16.229	32.733	33.345	22.883	-6.023	13.289	24.608	2.266	39.306	38.505	42.537	42.938	0.000	20.044	7.388	14.428	14.427	7.918	-7.367	-12.320	-19.232	12.656	-7.039	5.617	12.126	27.411	26.748	6.263	206.409	207.395	0	206.198	0	822.662	1501.457	3101.204	3933.745	0	0	0	0	0	0	0	0	255.853	130.011	109.657	251.188	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3454.000	19.314	4.141	-12.083	-13.236	-13.715	-3.174	-5.948	15.173	16.224	32.550	33.029	22.487	-6.135	13.387	24.839	2.213	39.432	38.662	42.610	42.985	0.000	20.034	7.282	14.562	14.562	8.159	-7.031	-12.363	-19.336	12.752	-7.281	5.472	11.875	27.065	26.926	6.348	206.856	207.757	0	206.198	0	823.985	1506.195	3103.346	3937.913	0	0	0	0	0	0	0	0	253.861	134.059	110.265	256.405	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3455.000	19.302	4.153	-12.174	-13.084	-13.457	-3.003	-6.139	15.148	16.328	32.386	32.758	22.305	-6.035	13.098	24.982	2.233	39.486	38.637	42.459	42.768	0.000	20.024	7.307	14.685	14.684	8.364	-6.896	-12.588	-19.237	12.717	-7.378	5.340	11.660	26.920	27.273	6.419	207.345	207.986	0	206.198	0	826.284	1509.412	3105.591	3941.851	0	0	0	0	0	0	0	0	249.447	137.929	108.771	257.909	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3456.000	19.304	3.772	-12.225	-12.920	-13.284	-2.684	-5.898	15.532	15.997	32.224	32.588	21.988	-6.327	12.891	24.983	2.191	39.737	38.860	42.498	42.562	0.000	20.029	6.938	14.822	14.821	8.486	-6.596	-12.298	-18.789	13.091	-7.885	5.207	11.542	26.625	27.120	6.476	207.803	208.185	0	206.198	0	828.442	1515.546	3105.377	3944.873	0	0	0	0	0	0	0	0	245.045	143.968	109.251	261.590	0	0	0	0	0	0	0	0	1.000	0.071	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3457.000	19.295	3.820	-12.271	-12.798	-13.173	-2.510	-5.914	15.475	16.091	32.094	32.468	21.805	-6.357	12.626	25.011	2.293	39.949	38.955	42.327	42.231	0.000	20.022	6.994	14.925	14.924	8.556	-6.426	-12.190	-18.540	13.028	-7.930	5.098	11.466	26.448	27.115	6.518	208.162	208.697	0	206.198	0	832.059	1521.676	3106.897	3948.317	0	0	0	0	0	0	0	0	245.358	148.343	109.631	266.436	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3458.000	19.297	3.587	-12.293	-12.671	-13.116	-2.367	-5.880	15.710	15.879	31.967	32.413	21.664	-6.413	12.355	24.970	2.278	40.190	38.961	42.122	42.027	0.000	20.025	6.769	15.037	15.036	8.578	-6.280	-12.116	-18.234	13.256	-8.268	4.989	11.447	26.305	27.153	6.552	208.479	208.846	0	206.198	0	835.043	1526.660	3108.496	3951.148	0	0	0	0	0	0	0	0	239.349	153.951	110.783	272.070	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3459.000	19.294	3.437	-12.269	-12.555	-13.149	-2.287	-5.901	15.857	15.706	31.849	32.443	21.581	-6.368	12.448	24.806	2.264	40.263	38.752	41.760	41.632	0.000	20.024	6.624	15.144	15.143	8.517	-6.176	-12.048	-18.349	13.400	-8.520	4.880	11.507	26.200	27.192	6.607	208.728	209.198	0	206.198	0	839.292	1534.432	3109.160	3952.124	0	0	0	0	0	0	0	0	235.656	159.149	113.069	278.082	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3460.000	19.291	3.422	-12.259	-12.478	-13.253	-2.355	-6.413	15.870	15.680	31.769	32.544	21.646	-5.846	12.042	24.666	2.269	40.103	38.449	41.491	41.516	0.000	20.021	6.611	15.215	15.214	8.388	-6.204	-12.447	-18.455	13.410	-8.604	4.807	11.633	26.226	27.662	6.627	209.061	209.451	0	206.198	0	843.497	1543.315	3108.598	3954.565	0	0	0	0	0	0	0	0	228.744	163.972	113.464	280.275	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3461.000	19.323	3.156	-12.221	-12.393	-13.343	-2.369	-6.218	16.167	15.376	31.716	32.665	21.692	-6.002	11.776	24.530	2.196	39.695	38.038	41.270	41.442	0.000	20.053	6.347	15.296	15.295	8.273	-6.169	-12.101	-17.994	13.706	-8.949	4.758	11.780	26.222	27.396	6.623	209.438	209.721	0	208.808	0	845.931	1553.221	3108.611	3956.892	0	0	0	0	0	0	0	0	224.491	169.847	117.213	284.103	0	0	0	0	0	0	0	0	1.000	0.073	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3462.000	19.323	3.336	-12.177	-12.376	-13.517	-2.559	-6.590	15.987	15.513	31.699	32.840	21.882	-5.586	11.593	24.381	2.276	39.686	37.917	41.201	41.427	0.000	20.053	6.524	15.316	15.315	8.083	-6.286	-12.273	-18.184	13.528	-8.792	4.737	11.969	26.339	27.590	6.616	209.815	210.451	0	208.808	0	852.441	1562.991	3108.897	3959.073	0	0	0	0	0	0	0	0	217.567	171.719	119.745	288.737	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3463.000	19.336	3.096	-12.113	-12.349	-13.761	-2.675	-6.949	16.239	15.209	31.684	33.097	22.010	-5.164	11.572	24.358	2.230	39.467	37.518	40.763	41.073	0.000	20.064	6.281	15.346	15.345	7.821	-6.321	-12.434	-18.521	13.783	-9.065	4.719	12.243	26.385	27.780	6.619	210.174	210.674	0	211.451	0	855.976	1571.853	3108.788	3961.850	0	0	0	0	0	0	0	0	209.133	176.458	123.823	295.351	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3464.000	19.344	3.024	-12.007	-12.328	-13.950	-2.903	-6.894	16.320	15.031	31.672	33.294	22.247	-5.112	11.393	24.237	2.213	39.322	37.223	40.484	40.915	0.000	20.072	6.203	15.374	15.374	7.618	-6.447	-12.160	-18.287	13.868	-9.171	4.698	12.453	26.519	27.535	6.585	210.480	211.050	0	211.451	0	860.546	1583.792	3106.720	3962.387	0	0	0	0	0	0	0	0	201.175	177.142	126.527	296.502	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3465.000	19.347	2.912	-11.952	-12.363	-14.234	-3.301	-7.417	16.435	14.864	31.710	33.581	22.648	-4.535	11.153	24.099	2.214	39.293	37.097	40.262	40.742	0.000	20.073	6.084	15.346	15.345	7.315	-6.730	-12.374	-18.569	13.989	-9.262	4.728	12.758	26.804	27.720	6.547	210.816	211.426	0	211.451	0	862.349	1594.298	3102.125	3966.683	0	0	0	0	0	0	0	0	192.799	176.375	128.917	298.398	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3466.000	19.378	2.745	-11.884	-12.403	-14.518	-3.692	-7.559	16.634	14.629	31.782	33.896	23.071	-4.325	11.011	23.875	2.150	39.377	37.214	40.281	40.677	0.000	20.103	5.910	15.313	15.313	7.013	-7.000	-12.338	-18.570	14.193	-9.404	4.790	13.090	27.103	27.651	6.519	211.213	211.693	0	211.451	0	865.864	1601.732	3102.754	3968.063	0	0	0	0	0	0	0	0	188.471	176.166	134.899	304.740	0	0	0	0	0	0	0	0	1.000	0.072	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3467.000	19.386	2.963	-11.874	-12.525	-14.823	-3.854	-7.723	16.423	14.838	31.911	34.209	23.241	-4.151	10.743	23.807	2.164	39.360	37.346	40.388	40.653	0.000	20.109	6.119	15.203	15.202	6.693	-7.026	-12.301	-18.465	13.990	-9.084	4.907	13.415	27.134	27.504	6.490	211.631	212.475	0	211.451	0	869.314	1610.223	3100.425	3969.675	0	0	0	0	0	0	0	0	181.818	171.107	138.755	307.846	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3468.000	19.400	2.886	-11.858	-12.652	-15.122	-4.076	-8.123	16.514	14.745	32.052	34.522	23.476	-3.735	10.606	23.754	2.159	39.278	37.326	40.235	40.443	0.000	20.121	6.032	15.087	15.086	6.377	-7.102	-12.347	-18.730	14.089	-9.055	5.035	13.744	27.223	27.433	6.455	212.068	213.108	0	211.451	0	872.434	1617.244	3098.200	3971.492	0	0	0	0	0	0	0	0	178.148	169.609	142.127	311.888	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3469.000	19.410	3.044	-11.828	-12.779	-15.459	-4.471	-8.157	16.366	14.872	32.189	34.869	23.882	-3.671	10.157	23.678	2.087	38.882	37.102	40.062	40.338	0.000	20.128	6.178	14.974	14.974	6.028	-7.344	-11.991	-18.314	13.950	-8.796	5.155	14.100	27.472	26.966	6.408	212.480	213.517	0	214.128	0	875.679	1622.657	3096.621	3973.793	0	0	0	0	0	0	0	0	175.482	165.159	143.321	310.901	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3470.000	19.434	3.140	-11.868	-12.961	-15.820	-4.822	-8.489	16.294	15.008	32.394	35.253	24.256	-3.379	9.768	23.586	2.019	38.510	36.883	39.811	40.080	0.000	20.149	6.262	14.804	14.804	5.650	-7.537	-12.070	-18.256	13.887	-8.542	5.346	14.499	27.686	26.874	6.361	212.947	214.049	0	214.128	0	875.713	1625.940	3091.528	3981.415	0	0	0	0	0	0	0	0	176.324	162.213	143.038	307.392	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3471.000	19.449	3.209	-11.911	-13.159	-16.161	-5.144	-9.040	16.240	15.120	32.607	35.610	24.592	-2.871	9.159	23.462	2.066	38.254	36.693	39.612	39.908	0.000	20.162	6.320	14.622	14.622	5.300	-7.697	-12.313	-18.199	13.842	-8.303	5.540	14.862	27.859	26.936	6.303	213.486	214.537	0	214.128	0	879.609	1626.200	3089.525	3983.364	0	0	0	0	0	0	0	0	179.785	159.495	146.794	310.604	0	0	0	0	0	0	0	0	1.000	0.071	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3472.000	19.462	3.326	-11.981	-13.374	-16.582	-5.549	-9.081	16.135	15.307	32.836	36.044	25.011	-2.900	8.996	23.269	1.976	38.030	36.497	39.457	39.834	0.000	20.172	6.425	14.424	14.424	4.872	-7.938	-12.121	-18.077	13.748	-8.000	5.748	15.300	28.110	26.545	6.257	214.104	214.884	0	214.128	0	881.535	1629.116	3089.952	3985.637	0	0	0	0	0	0	0	0	181.263	154.242	147.293	310.283	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3473.000	19.475	3.400	-12.098	-13.647	-16.969	-6.082	-9.688	16.075	15.497	33.122	36.443	25.557	-2.410	8.788	23.088	1.947	37.890	36.232	39.140	39.639	0.000	20.183	6.486	14.169	14.168	4.479	-8.305	-12.313	-18.476	13.697	-7.683	6.014	15.704	28.488	26.482	6.220	214.719	215.613	0	214.128	0	884.754	1631.732	3089.521	3991.835	0	0	0	0	0	0	0	0	186.727	153.059	146.223	305.915	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3474.000	19.465	3.761	-12.275	-13.981	-17.314	-6.407	-9.529	15.704	16.036	33.445	36.779	25.871	-2.746	8.865	22.699	1.938	37.322	35.738	38.716	39.342	0.000	20.170	6.835	13.855	13.854	4.132	-8.464	-11.819	-18.393	13.335	-7.019	6.316	16.039	28.634	25.674	6.200	215.298	215.784	0	216.838	0	887.334	1632.319	3088.739	3995.492	0	0	0	0	0	0	0	0	189.516	149.622	143.048	297.563	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3475.000	19.464	3.850	-12.407	-14.256	-17.714	-6.659	-9.376	15.614	16.258	33.721	37.179	26.124	-3.032	9.043	22.494	1.855	36.622	35.189	38.361	39.133	0.000	20.168	6.913	13.597	13.596	3.726	-8.553	-11.349	-18.418	13.254	-6.684	6.571	16.441	28.721	24.946	6.221	215.841	216.348	0	216.838	0	887.905	1635.051	3089.974	4003.213	0	0	0	0	0	0	0	0	198.802	149.243	141.619	291.788	0	0	0	0	0	0	0	0	1.000	0.070	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3476.000	19.443	4.247	-12.620	-14.604	-18.092	-7.200	-9.881	15.196	16.867	34.047	37.535	26.643	-2.739	8.801	22.431	1.821	35.672	34.328	37.758	38.782	0.000	20.144	7.299	13.267	13.266	3.346	-8.935	-11.638	-18.682	12.845	-5.968	6.878	16.798	29.079	24.905	6.249	216.374	217.046	0	216.838	0	889.081	1636.779	3090.578	4008.267	0	0	0	0	0	0	0	0	203.088	147.774	141.602	286.904	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3477.000	19.428	4.366	-12.814	-14.950	-18.345	-7.661	-10.177	15.062	17.180	34.378	37.773	27.089	-2.637	8.889	22.356	1.766	34.894	33.723	37.358	38.571	0.000	20.127	7.408	12.939	12.939	3.090	-9.238	-11.778	-19.067	12.719	-5.532	7.188	17.036	29.365	24.717	6.295	216.950	217.274	0	219.583	0	893.044	1640.983	3091.190	4011.693	0	0	0	0	0	0	0	0	205.480	147.250	139.791	280.995	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	3421.166	3501.372	3478.000	19.416	4.606	-13.019	-15.284	-18.683	-8.145	-10.439	14.810	17.625	34.700	38.099	27.561	-2.580	9.312	22.269	1.739	33.821	33.023	36.920	38.280	0.000	20.113	7.639	12.620	12.620	2.746	-9.570	-11.763	-19.751	12.474	-4.981	7.493	17.367	29.682	24.384	6.389	217.574	218.224	0	219.583	0	893.130	1645.863	3093.738	4016.378	0	0	0	0	0	0	0	0	211.053	148.567	138.335	274.832	0	0	0	0	0	0	0	0	0.000	0	
