Filename	Label	seg_Start	seg_End	H1c_mean	H2c_mean	H4c_mean	A1c_mean	A2c_mean	A3c_mean	H1H2c_mean	H2H4c_mean	H1A1c_mean	H1A2c_mean	H1A3c_mean	CPP_mean	Energy_mean	HNR05_mean	HNR15_mean	HNR25_mean	HNR35_mean	SHR_mean	H1u_mean	H2u_mean	H4u_mean	A1u_mean	A2u_mean	A3u_mean	H1H2u_mean	H2H4u_mean	H1A1u_mean	H1A2u_mean	H1A3u_mean	strF0_mean	sF0_mean	pF0_mean	shrF0_mean	sF1_mean	sF2_mean	sF3_mean	sF4_mean	pF1_mean	pF2_mean	pF3_mean	pF4_mean	sB1_mean	sB2_mean	sB3_mean	sB4_mean	pB1_mean	pB2_mean	pB3_mean	pB4_mean	
rrl106_english_exp2_g.mat	"ult"	38066.300	38126.300	0	0	0	0	0	0	0	0	0	0	0	0	1.606	0	0	0	0	0.167	0	0	0	0	0	0	0	0	0	0	0	48.032	44.166	53.206	185.825	489.362	1222.958	3210.316	4394.657	495.222	1195.068	2440.904	3227.382	124.681	204.000	617.051	906.053	118.418	220.508	1345.578	813.940	
rrl106_english_exp2_g.mat	"pen"	44116.800	44207.433	19.783	13.384	1.651	-9.710	-21.090	-10.869	6.399	11.734	29.493	40.873	30.652	15.848	2.490	4.806	8.383	14.521	18.233	0.084	19.959	14.106	4.873	18.471	-2.418	-6.097	5.853	9.233	1.489	22.377	26.056	85.194	23.322	89.215	112.395	685.466	1670.781	2676.602	3668.849	684.487	1263.236	2437.538	3455.703	90.526	694.862	361.555	504.441	95.488	835.015	536.403	549.527	
rrl106_english_exp2_g.mat	"ult"	44354.699	44431.839	0	0	0	0	0	0	0	0	0	0	0	16.846	2.489	-0.982	11.337	15.896	16.958	0.124	0	0	0	0	0	0	0	0	0	0	0	51.489	23.270	53.415	142.992	481.613	1736.802	2751.301	3590.710	476.265	1709.649	2639.851	3568.159	75.875	354.570	383.725	268.219	83.911	708.344	590.034	340.487	
rrl106_english_exp2_g.mat	"pen"	50502.800	50572.800	0	0	0	0	0	0	0	0	0	0	0	0	1.877	0	0	0	0	0.285	0	0	0	0	0	0	0	0	0	0	0	46.302	0.000	46.784	165.944	771.439	961.117	2268.195	3418.038	734.179	927.747	2273.987	3522.005	203.542	245.995	121.857	620.861	307.142	183.567	169.858	583.428	
rrl106_english_exp2_g.mat	"ult"	50712.800	50792.800	0	0	0	0	0	0	0	0	0	0	0	14.727	0.749	8.156	13.027	16.948	22.128	0.225	0	0	0	0	0	0	0	0	0	0	0	72.134	34.158	48.251	144.236	649.427	1780.028	2633.135	3987.171	654.010	1342.797	2261.546	3567.955	132.714	425.752	525.303	752.002	173.246	941.719	396.056	673.455	
rrl106_english_exp2_g.mat	"pen"	55930.800	56000.800	0	0	0	0	0	0	0	0	0	0	0	0	1.978	0	0	0	0	0.484	0	0	0	0	0	0	0	0	0	0	0	92.542	78.660	93.064	107.456	602.849	1657.805	3036.055	4151.375	537.169	825.179	1676.431	3159.513	291.943	170.939	236.394	722.959	759.868	513.193	161.156	278.410	
rrl106_english_exp2_g.mat	"ult"	56080.800	56170.800	13.775	10.890	1.095	-14.755	-22.576	-17.644	2.885	9.795	28.530	36.351	31.419	16.752	0.807	6.487	14.908	19.191	22.729	0.413	14.014	11.885	6.024	11.061	-7.957	-9.685	2.129	5.861	2.953	21.971	23.699	90.558	13.687	87.191	119.513	608.776	1716.167	2446.080	3420.072	608.796	1708.198	2413.130	3435.519	113.468	599.637	295.867	246.384	134.605	997.599	408.243	273.099	
rrl106_english_exp2_g.mat	"pen"	61782.800	61822.800	0	0	0	0	0	0	0	0	0	0	0	0	0.708	0	0	0	0	0.107	0	0	0	0	0	0	0	0	0	0	0	92.570	27.457	50.023	179.968	287.858	1958.369	2522.931	3650.545	378.425	1878.339	2510.688	3739.374	171.711	648.498	96.091	452.717	205.036	866.433	106.325	653.893	
rrl106_english_exp2_g.mat	"ult"	61992.800	62122.800	15.641	13.805	1.669	-6.947	-14.680	-7.612	1.836	12.136	22.588	30.321	23.253	16.350	1.731	5.129	15.164	19.075	20.997	0.292	15.936	15.045	8.385	17.711	-3.705	-3.270	0.890	6.660	-1.775	19.640	19.205	83.909	51.325	89.998	116.181	509.956	1877.410	2650.462	3382.693	509.178	1797.020	2638.335	3315.798	71.404	467.750	285.755	334.499	71.737	762.145	682.517	554.913	
vrc053_catala_exp2_a.mat	"i"	5022.633	5055.777	0	0	0	0	0	0	0	0	0	0	0	0	4.234	0	0	0	0	0.564	0	0	0	0	0	0	0	0	0	0	0	79.503	79.805	80.525	103.017	417.531	1343.350	2216.129	3841.964	426.733	1316.661	2129.943	3353.299	96.045	689.042	341.874	195.007	98.029	793.860	720.367	748.271	
vrc053_catala_exp2_a.mat	"a"	5141.005	5383.823	17.767	24.124	15.856	2.855	-3.723	4.074	-6.357	8.267	14.912	21.490	13.693	25.353	11.076	24.931	24.471	25.923	25.439	0.455	17.967	24.946	19.617	29.082	13.428	4.952	-6.979	5.330	-11.115	4.539	13.015	78.121	61.727	78.827	112.645	554.523	1414.734	2452.723	3509.735	552.740	1369.374	2411.482	3519.955	109.012	250.488	255.537	223.693	82.119	235.138	362.271	279.389	
vrc053_catala_exp2_a.mat	"i"	16882.976	16943.153	0	0	0	0	0	0	0	0	0	0	0	0	6.123	0	0	0	0	0.190	0	0	0	0	0	0	0	0	0	0	0	77.384	77.161	77.600	139.672	406.605	2053.609	2402.087	3590.963	451.074	2014.832	2365.577	3626.361	192.853	350.386	171.430	307.113	150.264	515.433	201.309	431.857	
vrc053_catala_exp2_a.mat	"a"	17033.700	17174.497	19.165	21.451	16.348	-0.008	-3.141	4.211	-2.287	5.104	19.173	22.306	14.954	25.439	8.103	22.129	21.210	23.686	25.808	0.548	19.381	22.346	20.574	26.136	14.160	3.963	-2.965	1.772	-6.755	5.222	15.418	79.948	80.034	80.126	96.848	554.923	1379.177	2478.330	3633.189	558.749	1350.491	2426.795	3637.798	137.317	189.345	203.476	307.908	91.325	165.934	276.299	444.296	
vrc053_catala_exp2_a.mat	"i"	26879.403	26982.120	19.277	20.165	6.258	2.089	8.611	4.438	-0.889	13.907	17.187	10.665	14.838	24.806	3.933	13.796	25.533	26.703	26.571	0.491	19.860	22.766	21.350	21.202	9.234	6.851	-2.906	1.416	-1.342	10.626	13.010	87.367	87.645	87.160	112.292	354.821	2168.922	2680.097	3637.656	397.419	1992.880	2452.926	3181.463	145.929	226.002	288.895	284.579	147.032	1061.459	418.101	668.510	
vrc053_catala_exp2_a.mat	"a"	27086.032	27286.688	17.807	15.760	5.972	-5.391	-6.572	2.954	2.048	9.788	23.199	24.379	14.853	23.058	2.958	20.351	21.118	25.492	25.453	0.466	18.100	16.977	11.978	20.485	11.146	-2.826	1.123	4.999	-2.386	6.953	20.926	89.426	86.691	88.981	104.171	524.717	1239.575	2625.988	3531.777	586.566	1289.833	2675.890	3504.994	207.528	250.677	480.566	296.181	227.789	390.442	615.098	308.941	
vrc053_catala_exp2_a.mat	"i"	55210.722	55243.758	0	0	0	0	0	0	0	0	0	0	0	0	6.871	0	0	0	0	0.473	0	0	0	0	0	0	0	0	0	0	0	80.218	79.986	80.746	131.501	467.559	1735.044	2356.614	3469.887	471.013	1638.660	2325.248	3344.182	83.253	339.554	135.642	327.457	68.316	418.099	138.154	403.412	
vrc053_catala_exp2_a.mat	"a"	55348.984	55588.801	16.474	21.805	11.684	-7.216	-3.978	-2.619	-5.330	10.121	23.690	20.453	19.093	21.479	4.995	12.823	13.238	18.766	21.833	0.281	16.651	22.527	14.908	19.848	15.018	-1.726	-5.876	7.619	-3.197	1.633	18.377	76.420	52.290	77.699	144.449	573.747	1367.555	2460.370	3704.692	567.772	1337.728	2451.221	3711.540	147.304	149.514	255.592	262.089	122.300	162.465	421.139	281.449	
vrc053_catala_exp2_a.mat	"i"	74486.460	74534.179	0	0	0	0	0	0	0	0	0	0	0	0	6.507	0	0	0	0	0.335	0	0	0	0	0	0	0	0	0	0	0	79.443	79.435	79.614	125.390	456.778	1861.742	2345.843	3937.552	460.764	1821.367	2323.439	3362.103	82.887	611.600	129.252	438.301	73.464	811.864	145.527	533.723	
vrc053_catala_exp2_a.mat	"a"	74589.239	74816.821	17.444	22.556	14.719	1.767	-3.714	0.833	-5.112	7.837	15.677	21.158	16.611	21.279	9.507	16.348	16.246	18.604	20.514	0.263	17.643	23.371	18.406	28.288	14.209	3.815	-5.729	4.965	-10.645	3.433	13.827	79.233	79.782	79.776	134.481	569.727	1398.376	2366.683	3595.733	566.527	1382.841	2436.660	3681.434	68.432	194.409	273.259	411.614	67.204	270.296	419.912	286.535	
vrc053_catala_exp2_a.mat	"i"	85897.395	85965.914	0	0	0	0	0	0	0	0	0	0	0	0	6.210	0	0	0	0	0.379	0	0	0	0	0	0	0	0	0	0	0	88.151	88.322	89.011	142.209	458.614	1846.391	2347.101	3694.338	493.586	1771.374	2315.259	3704.182	148.916	354.754	169.361	430.881	121.112	477.860	206.094	858.731	
vrc053_catala_exp2_a.mat	"a"	86020.974	86188.602	21.228	21.858	14.673	0.831	-3.346	2.214	-0.630	7.185	20.397	24.574	19.014	21.403	12.395	14.383	13.474	17.164	19.437	0.388	21.453	22.790	18.849	27.509	15.189	4.063	-1.337	3.941	-6.055	6.264	17.390	85.509	73.521	85.966	116.832	582.910	1368.858	2389.754	3594.694	588.077	1351.016	2402.633	3655.139	103.379	267.993	253.167	311.302	94.861	278.788	454.121	454.345	
vrc053_catala_exp2_a.mat	"i"	97777.700	97837.700	0	0	0	0	0	0	0	0	0	0	0	0	18.239	0	0	0	0	0.436	0	0	0	0	0	0	0	0	0	0	0	95.615	95.128	95.818	134.524	446.833	1857.863	2389.736	3530.680	441.940	1764.792	2353.682	3465.466	69.456	365.161	131.978	232.819	61.766	567.281	160.615	293.023	
vrc053_catala_exp2_a.mat	"a"	97887.700	98038.671	17.672	18.126	15.610	5.800	0.741	11.186	-0.455	2.516	11.872	16.931	6.485	25.400	23.973	19.970	22.481	23.492	24.108	0.485	17.930	19.197	20.714	32.093	18.454	11.611	-1.267	-1.517	-14.163	-0.524	6.319	91.640	91.582	91.578	101.185	571.260	1395.392	2481.211	3781.107	576.060	1388.691	2490.839	3685.458	50.997	124.507	110.349	199.204	46.915	136.636	131.517	259.611	
vrc053_catala_exp2_b.mat	"i"	5878.204	5980.000	21.477	22.393	10.666	5.508	12.879	3.613	-0.916	11.727	15.969	8.599	17.865	24.816	10.210	10.458	21.495	22.206	21.607	0.449	21.980	24.591	27.012	26.653	14.474	14.456	-2.611	-2.421	-4.673	7.506	7.524	92.206	92.474	91.681	121.026	397.033	2237.386	2557.823	3539.928	424.723	2036.232	2411.770	2871.394	137.846	178.953	205.991	193.866	107.737	1738.987	563.566	704.819	
vrc053_catala_exp2_b.mat	"a"	6063.616	6163.285	20.901	22.057	18.540	7.404	-3.814	5.957	-1.156	3.517	13.497	24.715	14.944	27.010	25.627	24.603	26.644	29.648	29.675	0.493	21.211	23.355	25.261	32.796	11.807	5.310	-2.143	-1.906	-11.584	9.404	15.901	94.994	94.966	95.269	114.618	552.322	1457.316	2548.701	3641.653	553.908	1436.821	2541.592	3661.297	53.238	311.586	243.705	159.045	48.923	357.042	305.891	136.989	
vrc053_catala_exp2_b.mat	"i"	23928.600	23968.600	0	0	0	0	0	0	0	0	0	0	0	0	9.402	0	0	0	0	0.445	0	0	0	0	0	0	0	0	0	0	0	83.870	83.739	84.395	84.416	417.738	1662.144	2287.155	3454.176	450.957	1632.156	2274.418	3461.395	107.116	550.428	160.935	326.174	115.360	530.318	157.603	234.562	
vrc053_catala_exp2_b.mat	"a"	24028.600	24240.455	16.738	16.503	12.574	-0.046	-8.661	-0.742	0.235	3.929	16.784	25.399	17.480	21.296	6.156	18.579	19.374	21.496	23.482	0.234	16.956	17.403	16.719	26.017	8.399	0.463	-0.447	0.685	-9.061	8.557	16.493	80.767	80.386	80.545	100.989	544.953	1404.040	2391.609	3670.477	545.000	1375.212	2386.565	3673.713	68.348	187.957	180.082	269.546	54.317	208.798	251.095	341.710	
vrc053_catala_exp2_b.mat	"i"	37902.106	37968.020	0	0	0	0	0	0	0	0	0	0	0	0	9.266	0	0	0	0	0.291	0	0	0	0	0	0	0	0	0	0	0	83.039	83.051	83.349	83.572	465.413	1604.328	2332.084	3479.389	479.218	1586.198	2325.273	3492.609	80.428	288.303	116.432	367.819	92.512	331.930	122.373	642.072	
vrc053_catala_exp2_b.mat	"a"	38022.515	38201.775	19.865	17.750	15.531	2.970	-4.103	1.238	2.114	2.220	16.895	23.968	18.627	23.880	13.176	16.355	16.200	19.781	22.911	0.238	20.065	18.573	19.258	29.660	14.193	3.813	1.492	-0.685	-9.595	5.872	16.252	80.029	81.203	81.388	107.863	580.373	1395.856	2381.033	3695.053	586.470	1377.958	2328.030	3626.190	74.635	233.537	300.368	252.628	62.892	226.731	556.940	403.329	
vrc053_catala_exp2_b.mat	"i"	45858.050	45906.600	0	0	0	0	0	0	0	0	0	0	0	0	7.931	0	0	0	0	0.058	0	0	0	0	0	0	0	0	0	0	0	81.926	82.293	82.458	82.630	450.908	1678.602	2312.288	3442.885	463.006	1637.886	2295.018	3438.976	82.258	226.589	123.364	207.382	79.659	270.227	129.229	187.506	
vrc053_catala_exp2_b.mat	"a"	45963.218	46088.761	20.014	19.328	15.817	0.717	-2.948	2.399	0.686	3.510	19.296	22.962	17.614	22.196	10.721	11.815	12.386	16.075	19.700	0.290	20.211	20.136	19.524	27.360	15.103	5.485	0.074	0.612	-7.149	5.107	14.725	79.242	76.068	79.562	103.922	577.074	1396.870	2372.357	3723.843	575.552	1371.530	2363.207	3693.781	72.769	196.976	174.117	242.285	64.804	235.264	224.903	296.873	
vrc053_catala_exp2_b.mat	"i"	57726.699	57790.600	0	0	0	0	0	0	0	0	0	0	0	0	6.019	0	0	0	0	0.215	0	0	0	0	0	0	0	0	0	0	0	79.815	79.624	80.135	98.310	471.319	1479.225	2274.077	3657.811	486.107	1422.083	2269.107	3639.625	102.519	479.301	241.882	299.818	91.347	523.035	284.269	242.929	
vrc053_catala_exp2_b.mat	"a"	57902.618	58079.557	19.121	19.346	13.692	-0.055	-0.369	13.544	-0.225	5.654	19.176	19.491	5.577	25.242	16.127	11.464	9.647	13.605	14.366	0.436	19.367	20.362	18.397	26.885	19.377	12.385	-0.995	1.965	-7.518	-0.010	6.982	88.443	88.569	87.762	105.952	576.853	1248.051	2400.427	3386.761	626.670	1293.526	2432.590	3424.290	129.749	239.405	177.431	192.759	157.954	308.503	199.985	167.676	
vrc053_catala_exp2_b.mat	"i"	64164.600	64194.600	0	0	0	0	0	0	0	0	0	0	0	0	9.030	0	0	0	0	0.598	0	0	0	0	0	0	0	0	0	0	0	86.310	85.844	86.440	86.565	441.731	1667.379	2375.154	3549.772	468.196	1634.728	2376.789	3392.166	153.234	288.138	218.116	430.412	123.536	341.940	232.274	610.728	
vrc053_catala_exp2_b.mat	"a"	64274.600	64413.978	19.330	19.287	15.386	-0.997	-3.108	10.876	0.043	3.901	20.326	22.438	8.454	22.516	11.310	20.176	18.555	18.787	17.422	0.443	19.553	20.209	19.660	25.447	14.555	12.121	-0.656	0.549	-5.893	4.998	7.433	86.251	83.480	86.034	89.723	581.121	1420.058	2475.354	3572.348	614.801	1450.945	2498.237	3563.216	138.725	479.656	175.785	297.569	133.251	534.852	207.691	352.101	
vrc053_catala_exp2_b.mat	"i"	81074.449	81174.974	21.663	20.847	12.259	4.890	4.488	1.786	0.815	8.589	16.773	17.174	19.877	25.026	7.834	16.360	24.870	24.100	26.218	0.197	22.095	22.710	24.304	26.257	8.932	11.647	-0.615	-1.593	-4.162	13.163	10.448	84.300	84.371	84.116	84.419	388.925	1979.581	2370.812	3649.178	430.053	1936.913	2326.272	3585.061	105.576	274.180	149.105	244.272	99.490	555.767	177.909	476.237	
vrc053_catala_exp2_b.mat	"a"	81250.988	81427.912	21.408	24.018	18.780	-2.491	-3.744	8.905	-2.611	5.238	23.899	25.152	12.502	25.817	8.705	23.092	24.970	27.155	26.817	0.320	21.661	25.071	23.868	23.191	12.414	7.969	-3.410	1.203	-1.530	9.247	13.693	86.012	85.689	85.852	123.674	541.578	1429.559	2531.791	3640.722	551.463	1415.499	2530.947	3643.859	191.132	276.716	184.515	117.587	165.905	301.211	223.226	95.189	
vrc053_catala_exp2_b.mat	"i"	89327.668	89394.600	0	0	0	0	0	0	0	0	0	0	0	0	11.913	0	0	0	0	0.612	0	0	0	0	0	0	0	0	0	0	0	85.188	84.570	85.194	91.968	397.321	1887.120	2298.280	3379.789	435.129	1858.632	2290.312	3380.355	147.546	602.125	125.870	197.946	155.493	611.496	141.483	173.942	
vrc053_catala_exp2_b.mat	"a"	89462.896	89563.531	19.149	19.337	14.848	4.618	-4.355	3.049	-0.188	4.489	14.532	23.504	16.100	22.190	14.938	13.568	13.891	16.875	18.154	0.138	19.365	20.227	18.950	30.736	12.757	3.674	-0.862	1.277	-11.370	6.608	15.692	79.793	80.514	81.050	116.683	556.449	1381.084	2438.755	3513.431	561.174	1363.767	2425.139	3535.039	54.436	258.462	233.185	227.833	48.514	289.687	325.860	235.502	
vrc053_catala_exp2_b.mat	"i"	97512.600	97578.645	0	0	0	0	0	0	0	0	0	0	0	0	7.671	0	0	0	0	0.267	0	0	0	0	0	0	0	0	0	0	0	77.932	77.682	78.254	136.139	405.174	1997.805	2337.916	3628.787	452.065	1933.649	2314.761	3533.206	180.883	378.093	174.092	249.867	130.421	426.555	168.117	774.755	
vrc053_catala_exp2_b.mat	"a"	97642.600	97832.329	18.969	23.178	18.181	2.386	-3.283	1.689	-4.209	4.997	16.583	22.252	17.280	24.383	12.102	23.473	22.321	24.064	25.541	0.556	19.153	23.935	21.584	28.944	14.244	4.090	-4.781	2.351	-9.790	4.909	15.064	77.255	57.809	77.443	109.059	575.256	1444.386	2443.281	3628.375	573.013	1417.538	2435.112	3658.961	83.984	197.972	203.675	234.309	68.003	212.652	298.172	232.842	
vrc053_catala_exp2_c.mat	"i"	5500.000	5560.000	0	0	0	0	0	0	0	0	0	0	0	0	9.056	0	0	0	0	0.291	0	0	0	0	0	0	0	0	0	0	0	82.906	82.416	83.701	117.322	411.655	2001.872	2286.927	3716.666	433.576	1948.732	2287.450	3417.620	120.731	485.726	176.921	312.710	121.111	488.114	174.540	543.630	
vrc053_catala_exp2_c.mat	"a"	5640.000	5751.220	19.845	23.465	12.566	-1.491	-8.954	-1.518	-3.620	10.899	21.337	28.799	21.363	20.241	7.144	6.470	8.822	13.957	18.566	0.272	20.065	24.381	16.831	24.536	8.389	-0.062	-4.316	7.549	-4.471	11.676	20.127	77.182	47.469	78.984	130.528	548.217	1350.301	2347.815	3610.138	544.380	1295.543	2310.260	3645.467	106.629	293.718	204.524	302.788	102.220	321.452	310.581	310.524	
vrc053_catala_exp2_c.mat	"i"	11883.000	11921.726	0	0	0	0	0	0	0	0	0	0	0	0	6.710	0	0	0	0	0.528	0	0	0	0	0	0	0	0	0	0	0	80.173	79.951	80.280	112.082	424.558	1882.774	2665.064	3594.992	436.797	1657.599	2254.201	3418.878	107.684	221.450	241.280	220.919	109.705	491.911	369.722	134.208	
vrc053_catala_exp2_c.mat	"a"	11963.000	12090.040	18.821	22.681	10.241	-5.286	-12.092	-5.445	-3.860	12.440	24.107	30.913	24.267	20.087	4.834	8.364	13.545	17.138	20.719	0.243	19.011	23.460	13.860	21.091	5.318	-4.147	-4.450	9.600	-2.081	13.693	23.158	74.393	52.329	74.390	134.336	559.950	1408.161	2465.008	3633.047	546.337	1326.197	2388.265	3648.992	166.045	354.647	255.836	123.981	125.810	393.175	372.471	172.569	
vrc053_catala_exp2_c.mat	"i"	19671.000	19777.600	21.173	20.046	15.547	4.409	4.154	3.991	1.127	4.500	16.764	17.019	17.182	24.798	10.509	16.262	23.963	21.549	23.235	0.130	21.488	21.373	22.612	27.935	12.144	11.757	0.115	-1.239	-6.447	9.344	9.731	81.878	81.787	82.258	82.546	454.014	1870.579	2420.909	3572.180	471.572	1785.559	2313.762	3535.462	84.229	228.440	122.285	191.427	87.134	309.826	122.620	124.305	
vrc053_catala_exp2_c.mat	"a"	19875.045	19977.805	19.498	23.930	16.251	5.525	0.496	-3.539	-4.432	7.679	13.972	19.001	23.036	23.896	18.612	18.226	18.290	21.719	24.946	0.639	19.690	24.720	19.805	31.994	18.166	-0.092	-5.030	4.915	-12.304	1.524	19.782	78.479	79.239	79.182	102.494	572.144	1409.886	2351.998	3659.725	569.414	1395.550	2342.911	3700.669	40.163	104.258	294.513	171.638	36.493	154.075	515.605	144.257	
vrc053_catala_exp2_c.mat	"i"	27765.000	27875.000	22.274	21.669	14.313	6.109	12.033	10.406	0.606	7.355	16.165	10.242	11.869	21.870	8.936	2.143	14.334	16.332	16.182	0.462	23.041	25.231	24.689	24.666	11.117	5.890	-2.190	0.542	-1.625	11.924	17.151	99.169	99.676	97.520	102.164	342.827	2250.030	3008.025	3644.975	378.467	1990.613	2326.046	3127.152	117.635	151.009	451.244	202.175	110.938	1181.627	827.011	316.024	
vrc053_catala_exp2_c.mat	"a"	27945.000	28235.000	18.713	13.856	-3.771	-9.192	-7.648	-1.981	4.857	17.626	27.905	26.361	20.694	21.055	2.620	19.796	25.328	28.377	29.920	0.000	19.301	16.525	10.708	14.083	4.122	-9.330	2.776	5.817	5.218	15.179	28.630	112.774	112.344	112.076	112.421	450.503	1542.569	2950.097	3958.893	482.955	1520.697	2622.209	3690.653	177.155	237.784	312.522	211.990	166.406	270.926	535.012	420.010	
vrc053_catala_exp2_c.mat	"i"	36178.690	36247.787	0	0	0	0	0	0	0	0	0	0	0	0	5.960	0	0	0	0	0.111	0	0	0	0	0	0	0	0	0	0	0	79.883	79.758	80.362	86.018	434.494	1789.152	2262.548	3674.426	462.571	1783.402	2255.082	3734.500	132.784	193.308	185.748	283.955	117.202	223.122	192.032	239.862	
vrc053_catala_exp2_c.mat	"a"	36318.656	36525.461	21.136	20.379	16.150	0.738	-3.396	-0.036	0.757	4.229	20.398	24.533	21.172	24.669	10.687	21.076	20.988	20.973	22.684	0.508	21.335	21.196	19.857	27.408	14.109	5.886	0.139	1.340	-6.072	7.227	15.450	85.220	85.285	84.674	87.099	598.140	1523.329	2368.827	3648.492	597.974	1491.748	2345.053	3669.274	103.356	207.197	208.101	220.957	78.400	241.088	275.157	192.891	
vrc053_catala_exp2_c.mat	"i"	47100.067	47133.000	0	0	0	0	0	0	0	0	0	0	0	0	5.914	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	82.575	82.816	83.279	83.493	438.630	1498.771	2219.252	3687.727	469.454	1501.477	2225.037	3476.508	115.217	553.466	139.973	387.825	127.714	545.286	137.907	579.621	
vrc053_catala_exp2_c.mat	"a"	47185.996	47289.642	19.995	21.600	14.370	0.506	-5.746	-1.883	-1.605	7.230	19.489	25.740	21.878	21.566	8.195	12.404	16.113	18.767	21.992	0.200	20.220	22.533	18.774	26.120	10.121	-1.640	-2.312	3.759	-5.900	10.099	21.860	77.760	50.654	79.918	109.720	534.093	1417.133	2455.652	3616.889	533.421	1388.052	2400.036	3630.698	69.918	197.876	336.091	86.591	69.375	261.396	515.338	90.883	
vrc053_catala_exp2_c.mat	"i"	61611.317	61689.273	0	0	0	0	0	0	0	0	0	0	0	23.259	4.915	7.445	16.191	17.907	20.537	0.489	0	0	0	0	0	0	0	0	0	0	0	85.427	85.031	85.546	126.883	446.006	1821.254	2378.949	3479.126	455.289	1702.149	2338.897	3289.839	135.881	477.917	202.241	507.568	100.866	632.214	230.379	758.769	
vrc053_catala_exp2_c.mat	"a"	61776.087	62063.993	19.062	20.252	13.419	1.020	-8.600	2.373	-1.190	6.833	18.041	27.662	16.689	23.416	7.963	13.607	16.629	20.299	21.930	0.432	19.361	21.504	19.938	26.426	7.104	2.372	-2.144	1.566	-7.065	12.256	16.988	93.182	93.124	92.393	115.434	529.925	1464.354	2504.852	3685.622	532.022	1459.741	2534.166	3704.979	102.998	323.415	215.749	257.157	109.504	425.976	314.682	201.169	
vrc053_catala_exp2_c.mat	"i"	72894.546	72967.000	0	0	0	0	0	0	0	0	0	0	0	0	5.447	0	0	0	0	0.611	0	0	0	0	0	0	0	0	0	0	0	79.714	79.718	80.070	96.029	397.552	1843.382	2364.239	3529.247	441.587	1684.132	2319.894	3529.965	134.426	522.567	199.753	285.005	111.502	618.664	227.987	386.692	
vrc053_catala_exp2_c.mat	"a"	73043.371	73213.457	21.317	21.878	17.262	-0.257	-5.704	5.249	-0.561	4.616	21.574	27.021	16.068	23.142	11.958	15.805	15.137	18.402	20.753	0.445	21.524	22.731	21.157	26.748	12.754	8.236	-1.207	1.574	-5.224	8.770	13.288	87.202	87.389	87.202	100.652	602.790	1458.747	2489.491	3675.028	606.858	1406.603	2452.187	3638.348	148.074	285.184	204.077	167.798	94.940	269.242	288.817	264.090	
vrc053_catala_exp2_c.mat	"i"	80006.094	80076.963	0	0	0	0	0	0	0	0	0	0	0	0	9.630	0	0	0	0	0.342	0	0	0	0	0	0	0	0	0	0	0	84.120	83.879	84.602	125.286	392.628	2152.875	3083.711	4050.330	435.781	1854.342	2289.606	3534.741	155.148	223.574	301.029	431.453	116.488	1015.796	401.053	178.391	
vrc053_catala_exp2_c.mat	"a"	80151.000	80325.004	20.925	21.491	16.913	6.629	-1.205	8.041	-0.566	4.578	14.296	22.130	12.884	23.526	30.529	16.475	15.741	16.228	17.757	0.515	21.179	22.546	21.956	32.594	14.993	11.648	-1.366	0.590	-11.415	6.187	9.531	91.674	92.210	91.512	114.812	578.005	1543.818	2439.866	3756.384	591.868	1534.582	2443.289	3707.436	91.349	288.100	155.878	321.769	78.379	297.100	167.616	311.256	
vrc053_catala_exp2_c.mat	"i"	90754.527	90805.907	0	0	0	0	0	0	0	0	0	0	0	0	16.427	0	0	0	0	0.260	0	0	0	0	0	0	0	0	0	0	0	97.702	97.779	97.673	200.656	364.877	1986.310	2364.174	3484.744	408.766	1765.165	2338.338	3435.849	133.724	969.683	176.515	205.185	132.117	960.500	137.281	383.570	
vrc053_catala_exp2_c.mat	"a"	90897.000	91047.747	19.538	24.299	13.604	-4.855	-12.355	3.796	-4.761	10.695	24.393	31.893	15.742	23.412	6.902	24.293	27.989	31.079	31.813	0.343	19.943	26.033	22.722	19.741	2.398	-0.077	-6.089	3.310	0.202	17.545	20.020	98.735	98.987	98.963	167.330	496.410	1372.941	2527.499	3618.607	511.338	1305.690	2521.151	3634.776	239.212	836.027	213.522	186.594	175.828	757.748	247.061	179.290	
vrc053_catala_exp2_c.mat	"i"	97897.546	97960.442	0	0	0	0	0	0	0	0	0	0	0	0	6.318	0	0	0	0	0.236	0	0	0	0	0	0	0	0	0	0	0	83.697	83.322	84.140	84.181	418.904	1816.499	2270.441	3651.998	436.936	1736.879	2231.327	3512.405	115.157	401.835	271.166	362.769	93.812	526.390	260.760	510.038	
vrc053_catala_exp2_c.mat	"a"	98061.430	98353.854	19.509	20.178	13.473	-0.956	-5.972	2.026	-0.669	6.705	20.465	25.482	17.483	21.768	8.187	11.201	12.201	15.910	18.758	0.509	19.827	21.513	20.678	24.479	9.391	2.547	-1.686	0.835	-4.653	10.435	17.280	97.257	78.790	96.176	115.391	548.650	1516.233	2551.852	3729.945	579.281	1499.630	2540.902	3730.011	176.469	366.232	276.012	196.164	140.690	308.311	274.721	235.466	
vrc053_catala_exp2_d.mat	"i"	4912.789	4960.000	0	0	0	0	0	0	0	0	0	0	0	0	7.752	0	0	0	0	0.285	0	0	0	0	0	0	0	0	0	0	0	83.423	83.406	83.837	92.631	428.344	1863.003	2277.103	3501.591	447.337	1738.321	2246.723	3469.521	107.510	678.327	206.942	241.143	93.485	775.290	168.385	246.654	
