Filename	Label	seg_Start	seg_End	H1c_mean	H2c_mean	H4c_mean	A1c_mean	A2c_mean	A3c_mean	H1H2c_mean	H2H4c_mean	H1A1c_mean	H1A2c_mean	H1A3c_mean	CPP_mean	Energy_mean	HNR05_mean	HNR15_mean	HNR25_mean	HNR35_mean	SHR_mean	H1u_mean	H2u_mean	H4u_mean	A1u_mean	A2u_mean	A3u_mean	H1H2u_mean	H2H4u_mean	H1A1u_mean	H1A2u_mean	H1A3u_mean	strF0_mean	sF0_mean	pF0_mean	shrF0_mean	sF1_mean	sF2_mean	sF3_mean	sF4_mean	pF1_mean	pF2_mean	pF3_mean	pF4_mean	sB1_mean	sB2_mean	sB3_mean	sB4_mean	pB1_mean	pB2_mean	pB3_mean	pB4_mean	
lrv099_english_exp2_d.mat	"pen"	75110.600	75200.600	9.319	4.744	-3.716	-14.493	-19.651	-13.061	4.575	8.460	23.812	28.970	22.380	25.658	0.456	31.735	41.507	48.778	50.845	0.000	10.618	9.958	2.752	8.568	-7.192	-18.465	0.660	7.206	2.049	17.810	29.083	187.765	187.896	188.813	189.202	567.700	1640.851	2872.958	3571.169	531.468	1586.039	3291.122	3688.289	269.723	129.878	383.894	168.817	123.427	331.027	1329.888	862.493	
lrv099_english_exp2_d.mat	"ult"	75296.907	75380.600	7.692	-2.299	-0.384	-6.711	-9.095	-2.865	9.992	-1.915	14.403	16.787	10.557	20.922	0.692	25.694	37.050	39.471	39.189	0.247	11.175	11.373	-10.113	11.730	-7.814	-7.962	-0.198	21.486	-0.555	18.989	19.137	236.997	238.593	231.311	233.890	449.553	2033.805	2861.235	3788.098	454.963	2089.238	2920.675	3867.052	93.522	226.257	216.161	211.067	93.014	506.502	404.350	232.592	
lrv099_english_exp2_d.mat	"pen"	81191.001	81242.600	0	0	0	0	0	0	0	0	0	0	0	0	0.498	0	0	0	0	0.052	0	0	0	0	0	0	0	0	0	0	0	217.194	213.011	217.833	206.606	378.369	1218.018	2720.345	3936.911	518.210	1209.456	2850.302	3960.987	297.235	328.300	636.970	160.321	388.842	309.629	1053.006	150.064	
lrv099_english_exp2_d.mat	"ult"	81394.192	81432.600	0	0	0	0	0	0	0	0	0	0	0	0	0.494	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	214.970	210.699	223.488	220.139	353.761	1706.947	2804.098	3845.786	398.613	1714.364	2892.303	3870.185	151.982	61.476	342.249	180.426	132.285	110.534	794.676	166.073	
lrv099_english_exp2_d.mat	"pen"	86332.399	86355.747	0	0	0	0	0	0	0	0	0	0	0	0	0.610	0	0	0	0	0.152	0	0	0	0	0	0	0	0	0	0	0	235.515	190.962	257.632	244.202	399.703	1644.604	2904.515	3740.618	379.909	1665.373	3138.239	4085.659	75.449	149.049	124.686	142.812	235.742	484.741	490.470	376.068	
lrv099_english_exp2_d.mat	"ult"	86491.007	86586.817	10.340	1.206	-0.158	-5.116	-6.352	0.716	9.134	1.365	15.457	16.693	9.624	24.220	0.880	24.272	40.096	44.385	44.981	0.231	13.667	12.626	-9.715	12.607	-5.838	-6.895	1.041	22.341	1.061	19.505	20.563	205.077	204.012	205.475	205.981	407.104	1967.979	2883.420	3773.569	409.350	2115.283	3033.840	3907.612	96.875	140.370	209.570	200.740	105.244	291.265	510.419	345.918	
lrv099_english_exp2_d.mat	"pen"	91932.853	92044.600	4.424	9.009	3.940	-3.067	-7.356	0.683	-4.585	5.069	7.491	11.780	3.742	24.713	0.623	30.298	47.036	52.095	54.534	0.000	14.006	4.844	-12.892	11.141	-11.074	-8.106	9.162	17.736	2.865	25.080	22.112	286.695	286.660	285.024	285.543	361.368	2078.589	2938.341	3987.879	393.427	1980.664	2931.038	3996.036	108.493	248.092	139.870	186.235	91.653	562.852	328.310	232.008	
lrv099_english_exp2_d.mat	"ult"	92100.318	92264.600	0.342	8.379	3.714	-0.944	-9.751	1.406	-8.037	4.665	1.285	10.093	-1.064	23.363	0.461	29.220	40.807	47.602	49.540	0.000	12.802	1.341	-14.199	12.794	-14.166	-11.349	11.460	15.540	0.008	26.967	24.151	315.134	318.038	315.246	315.423	334.562	2089.297	3075.164	4319.412	396.667	2015.052	3116.789	4277.256	49.623	279.984	143.998	181.556	113.544	847.116	321.997	675.404	
lrv099_english_exp2_d.mat	"pen"	96733.023	96774.716	0	0	0	0	0	0	0	0	0	0	0	0	0.671	0	0	0	0	0.203	0	0	0	0	0	0	0	0	0	0	0	225.719	218.693	225.825	211.626	409.267	1338.980	1871.366	3291.422	458.799	1574.208	2206.549	3733.596	106.798	473.858	369.077	430.099	198.670	962.238	1592.734	846.408	
lrv099_english_exp2_d.mat	"ult"	96906.603	96987.436	10.712	6.108	2.987	-3.499	-7.590	-8.116	4.604	3.121	14.210	18.302	18.828	21.973	1.337	18.990	35.627	40.824	43.173	0.224	15.354	12.551	-9.695	11.602	-10.295	-12.787	2.803	22.245	3.751	25.649	28.141	205.687	206.068	206.046	203.622	343.761	2158.228	2722.707	3662.147	358.757	2162.988	2794.980	3755.959	84.614	251.861	269.092	143.048	78.630	1502.297	713.820	367.576	
lrv099_english_exp2_d.mat	"pen"	102424.073	102528.792	8.294	7.277	3.534	-2.351	-0.577	-4.851	1.017	3.743	10.644	8.871	13.145	20.992	1.009	16.359	32.059	40.112	39.230	0.043	13.907	10.317	-10.528	12.691	-7.687	-6.086	3.590	20.845	1.216	21.594	19.993	223.769	202.739	232.813	247.003	319.038	2618.737	3079.531	4040.216	382.979	2663.778	3214.282	4072.971	105.078	219.284	177.269	178.687	67.430	675.106	855.385	231.373	
lrv099_english_exp2_d.mat	"ult"	102724.162	102828.099	9.596	-1.210	0.986	-8.800	-10.083	0.558	10.806	-2.195	18.397	19.679	9.038	24.723	0.835	22.871	35.607	40.274	42.431	0.343	12.510	11.764	-6.570	10.755	-6.587	-6.190	0.746	18.334	1.755	19.098	18.700	229.521	227.274	230.775	223.925	461.903	2023.885	2999.623	4146.366	483.178	1982.960	3028.612	4149.378	172.047	251.738	198.823	262.592	124.323	594.735	310.510	222.535	
lrv099_english_exp2_e.mat	"pen"	2065.796	2126.663	0	0	0	0	0	0	0	0	0	0	0	0	0.462	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	207.737	204.590	217.835	201.837	427.554	1747.265	2924.392	3795.092	426.014	1710.769	3050.005	3824.943	204.206	78.927	184.685	299.260	103.507	256.232	643.856	816.817	
lrv099_english_exp2_e.mat	"ult"	2331.177	2440.000	5.654	8.921	5.339	-4.108	-4.291	-6.487	-3.267	3.582	9.762	9.944	12.141	20.683	0.579	13.890	31.382	39.382	40.760	0.003	12.662	6.538	-11.987	8.202	-14.280	-11.239	6.124	18.525	4.460	26.943	23.901	219.073	191.003	211.723	205.403	299.333	2568.823	3042.657	4144.523	347.124	2728.506	3270.283	4178.869	100.723	547.181	303.110	146.646	143.567	1174.832	1522.238	170.365	
lrv099_english_exp2_e.mat	"pen"	8452.300	8512.300	0	0	0	0	0	0	0	0	0	0	0	0	0.725	0	0	0	0	0.009	0	0	0	0	0	0	0	0	0	0	0	232.679	226.451	234.552	232.980	273.898	931.106	3068.661	3869.921	413.038	1227.782	3048.258	3924.319	127.113	370.145	489.603	168.443	411.596	330.267	719.825	171.201	
lrv099_english_exp2_e.mat	"ult"	8652.300	8702.300	0	0	0	0	0	0	0	0	0	0	0	0	0.564	0	0	0	0	0.086	0	0	0	0	0	0	0	0	0	0	0	220.506	194.818	222.944	210.914	724.532	1682.690	2813.908	3968.437	582.905	1625.736	2826.612	4024.572	450.650	86.356	215.380	210.281	176.721	186.899	602.040	163.780	
lrv099_english_exp2_e.mat	"pen"	14204.757	14267.791	0	0	0	0	0	0	0	0	0	0	0	0	2.191	0	0	0	0	0.470	0	0	0	0	0	0	0	0	0	0	0	207.770	209.265	209.904	208.671	400.634	1957.646	2837.421	4365.360	397.800	2008.370	2973.441	3953.740	32.629	134.824	120.802	171.912	33.106	395.192	338.661	573.667	
lrv099_english_exp2_e.mat	"ult"	14325.572	14422.300	9.608	0.382	3.058	-4.606	-9.780	-1.027	9.227	-2.676	14.214	19.388	10.636	25.851	0.856	22.279	37.458	42.499	43.571	0.400	11.850	15.502	-3.408	15.088	-8.282	-3.629	-3.652	18.910	-3.239	20.132	15.479	197.081	197.128	197.557	197.831	423.338	2206.005	2912.095	4325.654	435.969	2314.350	2974.474	4172.139	90.032	590.470	155.873	310.582	69.968	1145.167	405.579	548.569	
lrv099_english_exp2_e.mat	"pen"	20001.680	20074.300	13.067	3.434	2.742	-1.870	-9.232	2.493	9.633	0.692	14.937	22.299	10.574	22.332	1.607	21.118	37.809	42.177	44.804	0.492	16.292	16.037	-6.938	15.962	-7.719	-14.010	0.255	22.975	0.330	24.011	30.302	207.122	207.497	209.250	208.517	378.641	1911.407	3528.360	4389.193	384.341	1972.012	2964.568	4071.521	50.410	144.921	204.606	193.488	50.007	441.063	575.055	604.111	
lrv099_english_exp2_e.mat	"ult"	20153.242	20183.201	0	0	0	0	0	0	0	0	0	0	0	0	0.603	0	0	0	0	0.297	0	0	0	0	0	0	0	0	0	0	0	223.056	150.376	232.567	220.939	409.471	1292.045	2825.807	3637.217	468.849	1249.059	3012.874	3824.411	159.888	489.788	255.460	202.813	193.648	676.261	491.522	351.580	
lrv099_english_exp2_e.mat	"pen"	25039.957	25114.157	3.998	5.871	10.122	-6.532	-1.611	12.372	-1.873	-4.251	10.530	5.609	-8.373	20.681	0.817	23.827	29.536	38.369	42.104	0.015	11.941	5.721	-2.993	7.201	5.744	-19.608	6.220	8.715	4.740	6.197	31.549	235.173	234.023	232.995	224.948	297.469	754.720	2780.782	3860.582	562.526	1161.783	2803.971	3994.665	408.637	328.845	409.025	211.281	267.905	478.329	1363.534	237.620	
lrv099_english_exp2_e.mat	"ult"	25262.300	25302.300	0	0	0	0	0	0	0	0	0	0	0	0	0.521	0	0	0	0	0.123	0	0	0	0	0	0	0	0	0	0	0	232.012	170.555	243.679	219.619	775.364	1671.791	2794.002	4123.971	579.961	1581.891	2575.135	4111.683	211.180	62.978	252.074	442.992	163.712	271.757	975.734	511.274	
lrv099_english_exp2_e.mat	"pen"	30355.858	30413.994	0	0	0	0	0	0	0	0	0	0	0	0	0.538	0	0	0	0	0.466	0	0	0	0	0	0	0	0	0	0	0	221.959	198.017	218.572	213.378	377.541	1001.531	2609.416	3432.054	467.978	1021.450	2884.190	3628.331	126.394	188.467	538.628	401.116	383.539	376.213	673.835	556.559	
lrv099_english_exp2_e.mat	"ult"	30570.045	30620.533	0	0	0	0	0	0	0	0	0	0	0	0	0.756	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	235.181	236.024	230.663	231.334	303.657	2128.936	2818.401	3760.623	361.226	2003.154	3086.488	4094.151	116.887	376.858	94.852	175.571	177.703	1599.140	329.094	401.940	
lrv099_english_exp2_e.mat	"pen"	41422.300	41492.300	0	0	0	0	0	0	0	0	0	0	0	0	0.371	0	0	0	0	0.060	0	0	0	0	0	0	0	0	0	0	0	219.846	201.267	221.928	226.107	641.375	1609.556	2979.900	3937.978	532.762	1519.261	3034.293	4077.967	422.381	181.861	89.058	224.290	181.931	295.042	200.931	183.496	
lrv099_english_exp2_e.mat	"ult"	41622.300	41660.419	0	0	0	0	0	0	0	0	0	0	0	0	0.864	0	0	0	0	0.454	0	0	0	0	0	0	0	0	0	0	0	257.516	219.176	250.639	224.175	453.186	1912.987	2929.199	3909.659	561.502	2065.572	3113.008	4215.812	47.716	100.121	117.798	262.792	209.548	268.601	217.440	253.105	
lrv099_english_exp2_e.mat	"pen"	54316.300	54386.300	0	0	0	0	0	0	0	0	0	0	0	0	0.670	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	207.511	207.402	207.042	205.511	400.320	1503.141	2961.542	3946.742	470.845	1475.240	3021.653	4096.304	270.226	199.797	108.598	347.374	211.260	300.120	198.064	209.999	
lrv099_english_exp2_e.mat	"ult"	54515.956	54574.093	0	0	0	0	0	0	0	0	0	0	0	0	0.973	0	0	0	0	0.492	0	0	0	0	0	0	0	0	0	0	0	216.091	216.814	218.096	218.575	405.102	1906.723	2946.847	3922.027	406.902	1909.899	3033.742	4122.362	66.510	82.808	105.742	322.856	50.124	310.300	237.042	237.751	
lrv099_english_exp2_e.mat	"pen"	60737.762	60785.600	0	0	0	0	0	0	0	0	0	0	0	0	1.564	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	203.592	202.663	203.010	203.620	220.580	2132.430	2943.631	3811.440	269.305	2038.446	3004.248	4078.349	42.889	339.572	171.640	280.705	130.115	1808.942	451.275	457.875	
lrv099_english_exp2_e.mat	"ult"	60947.360	61007.027	0	0	0	0	0	0	0	0	0	0	0	0	0.725	0	0	0	0	0.190	0	0	0	0	0	0	0	0	0	0	0	207.944	207.595	209.253	208.828	334.846	1753.730	2967.469	4037.593	383.793	1760.055	3029.916	4109.632	127.646	87.205	152.245	346.293	198.736	149.488	195.264	287.479	
lrv099_english_exp2_e.mat	"pen"	66535.517	66556.936	0	0	0	0	0	0	0	0	0	0	0	0	0.660	0	0	0	0	0.191	0	0	0	0	0	0	0	0	0	0	0	221.822	220.436	227.021	224.080	393.274	1755.527	3167.547	4425.637	404.460	1764.658	3107.434	4589.358	54.285	144.923	462.425	671.682	73.795	97.110	480.015	793.549	
lrv099_english_exp2_e.mat	"ult"	66630.372	66704.200	9.120	3.445	4.009	-13.169	-8.364	0.103	5.676	-0.565	22.289	17.484	9.017	21.249	0.647	21.945	36.227	39.493	40.564	0.000	13.127	9.980	-7.821	2.833	-8.746	-8.468	3.147	17.801	10.293	21.873	21.595	210.002	211.227	209.859	210.506	346.270	1942.185	2813.440	3870.897	379.855	1997.176	2861.444	3930.541	118.646	199.120	180.972	458.850	128.496	340.514	256.333	415.529	
lrv099_english_exp2_e.mat	"pen"	72432.981	72483.468	0	0	0	0	0	0	0	0	0	0	0	0	0.604	0	0	0	0	0.026	0	0	0	0	0	0	0	0	0	0	0	260.241	259.472	259.342	251.233	292.245	2036.364	3111.088	4559.715	390.855	1927.076	3132.927	4582.439	167.042	98.741	48.810	146.591	63.879	520.958	177.662	92.141	
lrv099_english_exp2_e.mat	"ult"	72665.528	72728.254	0	0	0	0	0	0	0	0	0	0	0	0	0.982	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	239.758	236.047	240.809	241.319	273.295	1700.606	3057.513	3933.399	519.749	1639.958	3203.282	4146.121	282.850	116.748	175.752	332.855	283.056	292.736	383.340	357.675	
lrv099_english_exp2_e.mat	"pen"	77996.129	78055.796	0	0	0	0	0	0	0	0	0	0	0	0	0.579	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	230.471	229.849	230.031	230.703	629.491	1788.655	2908.469	3892.429	580.229	1767.009	2996.598	4025.446	177.811	64.674	122.680	275.818	129.743	207.648	339.352	300.874	
lrv099_english_exp2_e.mat	"ult"	78226.700	78291.402	0	0	0	0	0	0	0	0	0	0	0	0	0.788	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	210.159	208.710	221.374	216.571	295.020	2754.964	3415.426	4138.574	353.188	3022.431	3661.715	4383.743	109.133	410.970	346.310	398.163	129.838	230.046	757.194	663.534	
lrv099_english_exp2_e.mat	"pen"	89582.200	89629.799	0	0	0	0	0	0	0	0	0	0	0	0	1.127	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	240.394	238.860	243.036	242.334	267.846	2182.373	3156.782	4126.674	379.718	2288.226	3317.862	4375.853	82.658	416.959	122.410	244.865	138.089	1416.963	807.072	548.867	
lrv099_english_exp2_e.mat	"ult"	89832.200	89922.200	7.800	-2.209	-6.470	-15.606	-15.357	-0.618	10.009	4.261	23.405	23.157	8.418	23.278	0.510	22.898	32.859	38.057	40.190	0.070	9.639	8.416	-8.119	6.494	-7.228	-5.269	1.223	16.535	3.144	16.867	14.908	230.125	227.304	230.943	233.878	556.055	1977.982	3120.601	4358.642	538.201	1936.489	3153.689	4400.573	235.756	167.712	114.405	273.169	141.223	340.493	167.615	259.646	
lrv099_english_exp2_e.mat	"pen"	101150.431	101207.038	0	0	0	0	0	0	0	0	0	0	0	0	0.727	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	220.959	217.562	222.730	222.755	263.590	1005.215	2951.154	3760.402	509.618	1234.871	3446.283	4038.637	137.878	104.375	576.768	262.134	539.120	537.162	909.043	680.287	
lrv099_english_exp2_e.mat	"ult"	101334.021	101382.978	0	0	0	0	0	0	0	0	0	0	0	0	0.860	0	0	0	0	0.618	0	0	0	0	0	0	0	0	0	0	0	237.555	236.634	236.232	212.221	446.309	1710.004	3096.532	3957.355	458.552	1718.603	3026.239	3926.648	75.372	104.064	594.332	652.888	78.704	109.288	1174.069	707.316	
lrv099_english_exp2_f.mat	"pen"	1370.000	1479.944	7.938	-0.997	-2.434	-12.346	-8.801	-13.967	8.936	1.437	20.285	16.740	21.905	22.471	0.588	19.996	28.201	33.108	38.554	0.064	10.463	10.475	-6.672	8.566	-0.692	-10.462	-0.012	17.147	1.897	11.156	20.925	225.786	190.884	228.464	229.551	490.600	1671.643	2267.830	3576.385	509.495	1706.872	2536.149	3684.811	134.605	143.187	645.943	238.148	149.851	155.190	1473.754	374.961	
lrv099_english_exp2_f.mat	"ult"	1555.625	1610.000	0	0	0	0	0	0	0	0	0	0	0	0	1.671	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	236.374	237.215	235.621	235.339	345.865	2039.719	2868.554	4034.103	377.853	1909.859	2917.717	4055.238	135.086	214.588	157.830	236.195	72.455	795.516	612.713	220.248	
lrv099_english_exp2_f.mat	"pen"	7222.924	7255.359	0	0	0	0	0	0	0	0	0	0	0	0	0.621	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	232.546	226.900	240.039	240.971	352.695	1412.052	2928.030	3810.222	414.641	1280.414	3097.491	4029.390	158.525	443.690	221.276	230.308	158.485	612.520	448.331	353.558	
lrv099_english_exp2_f.mat	"ult"	7401.600	7481.600	11.243	1.443	0.177	-2.918	-11.342	-5.441	9.800	1.266	14.161	22.585	16.684	22.020	1.179	21.267	36.894	42.762	43.708	0.355	14.778	13.310	-10.613	14.448	-13.435	-9.080	1.468	23.923	0.330	28.213	23.858	218.223	220.111	217.731	215.169	406.526	2316.586	2939.912	3921.162	400.517	2210.981	3012.241	3978.289	59.374	361.380	115.509	180.217	35.394	1005.574	396.107	397.970	
lrv099_english_exp2_f.mat	"pen"	13562.400	13617.399	0	0	0	0	0	0	0	0	0	0	0	0	0.880	0	0	0	0	0.254	0	0	0	0	0	0	0	0	0	0	0	250.296	231.287	247.903	249.716	437.425	1355.434	3093.544	4052.178	485.649	1161.071	2951.869	4173.234	88.445	400.754	304.185	293.503	155.364	368.825	627.937	325.926	
lrv099_english_exp2_f.mat	"ult"	13742.400	13816.063	0	0	0	0	0	0	0	0	0	0	0	0	0.903	0	0	0	0	0.184	0	0	0	0	0	0	0	0	0	0	0	207.582	208.434	207.413	205.580	271.425	1708.439	2914.952	3974.483	514.638	1625.005	2931.817	4114.485	288.107	124.537	120.590	315.749	231.135	190.431	327.038	260.731	
lrv099_english_exp2_f.mat	"pen"	24546.432	24586.976	0	0	0	0	0	0	0	0	0	0	0	0	0.909	0	0	0	0	0.300	0	0	0	0	0	0	0	0	0	0	0	225.859	218.672	232.516	229.941	404.577	1224.765	2038.270	3339.118	451.690	1355.934	2379.547	3759.996	101.814	277.678	286.488	414.675	221.802	623.811	1050.393	650.214	
lrv099_english_exp2_f.mat	"ult"	24741.042	24820.778	10.771	9.821	8.288	1.360	-2.764	-1.731	0.950	1.533	9.412	13.535	12.502	21.282	1.639	17.139	34.737	40.558	41.610	0.059	16.634	10.977	-7.119	13.927	-9.626	-7.040	5.656	18.096	2.707	26.260	23.674	204.447	205.561	203.324	200.829	295.909	2395.655	2848.495	3712.416	326.347	2117.289	2802.427	3731.576	94.499	370.697	137.491	194.632	83.971	2582.607	185.546	357.652	
lrv099_english_exp2_f.mat	"pen"	30984.154	31061.187	1.323	6.237	9.899	-2.144	-1.814	18.518	-4.913	-3.662	3.468	3.137	-17.194	20.877	0.779	29.492	33.770	42.359	45.838	0.000	11.851	4.013	-5.253	11.263	4.563	-17.638	7.838	9.266	0.588	7.288	29.489	261.899	258.158	259.262	252.459	294.680	823.416	3373.124	4054.948	627.800	1240.602	3475.573	4177.212	163.077	143.512	355.508	429.358	293.712	633.312	331.783	459.665	
lrv099_english_exp2_f.mat	"ult"	31165.249	31203.090	0	0	0	0	0	0	0	0	0	0	0	0	0.555	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	323.291	318.958	308.951	316.396	320.047	989.281	2942.790	4344.933	335.134	1938.559	2937.759	4313.008	10.136	875.526	49.014	238.148	41.792	477.106	78.709	409.836	
lrv099_english_exp2_f.mat	"pen"	37871.115	37952.600	3.902	5.890	7.087	-7.060	-7.962	3.552	-1.988	-1.198	10.961	11.864	0.349	22.472	0.404	27.352	33.690	42.773	47.182	0.004	11.043	4.957	-1.575	6.308	-4.291	-22.183	6.086	6.531	4.735	15.333	33.226	220.860	217.804	222.319	223.819	289.272	1203.587	2930.176	3934.501	607.592	1198.961	3181.132	4187.418	174.543	320.122	535.525	227.088	590.037	756.939	1201.850	440.375	
lrv099_english_exp2_f.mat	"ult"	38132.600	38162.600	0	0	0	0	0	0	0	0	0	0	0	0	0.414	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	220.405	219.091	230.080	228.373	385.764	1764.092	2849.897	3961.387	422.772	1724.759	2848.593	4055.064	163.251	103.266	156.840	294.930	86.005	154.060	340.119	404.841	
lrv099_english_exp2_f.mat	"pen"	50009.191	50097.036	6.759	10.157	5.432	0.455	2.212	-5.004	-3.398	4.726	6.304	4.547	11.763	19.108	1.227	14.446	29.078	37.652	36.843	0.123	13.470	10.033	-10.163	14.070	-7.588	-6.739	3.437	20.196	-0.600	21.059	20.209	225.794	190.959	228.757	216.732	287.634	2720.700	3149.572	4117.854	370.095	2797.302	3327.978	4205.335	153.711	150.418	172.075	184.775	75.167	405.036	1019.158	312.387	
lrv099_english_exp2_f.mat	"ult"	50303.810	50403.818	9.057	1.658	-1.385	-9.318	-8.061	4.675	7.399	3.043	18.376	17.118	4.383	24.418	0.956	26.557	35.969	40.429	42.714	0.011	12.542	11.032	-8.032	10.594	-3.349	-2.149	1.511	19.064	1.949	15.892	14.692	239.409	236.755	240.405	235.961	493.069	1987.238	3038.342	4228.062	521.722	1935.270	3046.535	4261.027	187.434	252.232	102.026	274.495	102.653	431.351	146.319	246.340	
lrv099_english_exp2_f.mat	"pen"	55218.412	55280.579	0	0	0	0	0	0	0	0	0	0	0	0	0.661	0	0	0	0	0.064	0	0	0	0	0	0	0	0	0	0	0	219.496	221.247	220.174	218.805	437.467	1609.240	2999.821	3846.170	461.499	1571.776	3046.604	4002.891	161.779	138.108	104.003	312.192	111.409	214.714	172.124	335.190	
lrv099_english_exp2_f.mat	"ult"	55448.160	55527.400	10.282	3.631	1.905	-6.782	-9.113	1.688	6.650	1.726	17.064	19.394	8.594	23.435	0.711	23.554	39.234	43.115	44.222	0.000	14.161	12.049	-9.423	9.761	-9.356	-8.600	2.112	21.472	4.400	23.517	22.762	207.963	208.148	207.454	207.356	363.453	1965.261	2939.012	3915.468	384.045	1970.982	2994.168	4062.497	102.439	157.207	169.291	402.481	97.717	284.789	230.535	369.479	
lrv099_english_exp2_f.mat	"pen"	61211.213	61299.058	10.224	3.927	-0.774	-10.792	-9.523	-3.938	6.297	4.701	21.016	19.747	14.162	23.569	0.798	29.051	41.760	46.996	49.501	0.000	14.478	11.496	-11.419	7.935	-7.324	-8.988	2.982	22.916	6.543	21.802	23.466	261.159	261.278	261.529	263.445	443.214	1998.295	2854.992	3920.907	440.959	1960.927	2844.627	3922.106	95.628	185.430	186.623	216.676	57.637	428.789	377.464	196.078	
lrv099_english_exp2_f.mat	"ult"	61359.874	61486.700	8.515	0.379	-2.939	-12.533	-13.904	-1.670	8.136	3.318	21.047	22.419	10.185	26.258	0.564	33.544	45.321	49.202	50.944	0.000	12.467	9.865	-11.704	7.162	-8.776	-12.484	2.602	21.569	5.304	21.243	24.951	280.563	280.852	278.498	279.235	483.825	1838.654	3095.901	4130.475	483.876	1738.827	3080.118	4111.807	137.858	246.254	281.402	305.259	78.274	390.518	423.615	289.104	
lrv099_english_exp2_f.mat	"pen"	65970.600	66021.204	0	0	0	0	0	0	0	0	0	0	0	0	0.720	0	0	0	0	0.081	0	0	0	0	0	0	0	0	0	0	0	226.501	225.418	228.305	215.286	295.992	1999.148	2888.811	4175.411	341.391	1959.173	2859.582	4210.575	126.100	111.703	239.037	253.705	62.470	376.178	781.344	259.763	
lrv099_english_exp2_f.mat	"ult"	66196.894	66282.036	4.251	0.685	1.827	-11.137	-8.377	-6.894	3.567	-1.143	15.388	12.629	11.145	22.940	0.456	25.663	30.886	36.209	39.899	0.019	9.549	3.816	-4.860	6.161	-2.229	-10.933	5.733	8.676	3.388	11.778	20.482	229.982	211.975	226.619	216.289	432.534	1420.510	2275.276	4058.758	759.043	1581.069	3416.157	4250.401	224.679	223.643	412.196	169.260	796.474	380.364	837.172	333.948	
lrv099_english_exp2_f.mat	"pen"	71409.900	71489.900	9.006	1.029	-4.647	-10.363	-11.755	-12.101	7.977	5.676	19.370	20.761	21.107	24.581	0.528	29.165	39.842	45.511	48.361	0.058	10.857	11.518	-6.575	10.837	-3.041	-13.164	-0.661	18.093	0.020	13.898	24.021	195.275	195.096	196.426	196.545	499.964	1675.488	2659.983	3480.436	499.672	1655.038	2817.172	3548.455	153.475	106.484	418.476	283.963	88.172	165.787	1046.468	663.178	
lrv099_english_exp2_f.mat	"ult"	71569.085	71629.900	0	0	0	0	0	0	0	0	0	0	0	0	0.678	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	225.069	228.085	223.468	223.506	388.094	1974.070	2767.980	3859.787	404.840	2001.617	2808.811	3896.490	114.487	239.878	181.702	181.429	100.046	384.967	276.807	175.259	
lrv099_english_exp2_f.mat	"pen"	78530.667	78583.600	0	0	0	0	0	0	0	0	0	0	0	0	0.533	0	0	0	0	0.082	0	0	0	0	0	0	0	0	0	0	0	225.450	223.286	227.516	228.922	309.389	1086.409	3057.794	3792.122	621.418	1629.233	3255.591	4084.924	154.204	183.968	823.438	212.761	498.982	797.978	1070.740	293.752	
lrv099_english_exp2_f.mat	"ult"	78703.600	78819.879	7.724	3.996	5.465	-11.541	-4.163	-9.049	3.728	-1.469	19.266	11.887	16.773	24.661	0.526	30.487	39.580	44.300	48.057	0.151	11.945	11.293	-5.515	4.894	-1.673	-15.599	0.652	16.808	7.051	13.618	27.544	213.746	215.348	215.821	215.101	351.498	1678.582	2568.771	3707.890	426.995	1656.773	2731.225	3879.345	125.059	136.907	808.640	202.092	193.354	134.821	939.025	337.865	
lrv099_english_exp2_f.mat	"pen"	84150.600	84190.600	0	0	0	0	0	0	0	0	0	0	0	0	0.456	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	208.187	207.897	213.746	210.946	294.622	1741.185	3043.335	3835.101	369.697	1710.927	3081.015	3841.096	149.407	124.467	292.748	367.830	145.397	145.522	458.695	737.513	
lrv099_english_exp2_f.mat	"ult"	84409.946	84490.600	3.038	2.613	1.145	-6.555	-5.409	-5.817	0.425	1.468	9.593	8.447	8.855	21.008	0.483	18.923	33.912	41.559	43.019	0.000	10.044	2.360	-14.954	7.564	-13.041	-12.533	7.684	17.313	2.480	23.085	22.577	234.074	214.991	233.577	240.330	327.041	2587.577	3186.989	4069.397	358.453	2671.356	2937.046	4064.388	85.441	338.797	442.901	138.653	99.665	1177.502	819.277	228.538	
